date,Predictions,Ground Truths
2001-09-21,-0.4722769991318514,0.9190485985531374
2001-09-28,-0.652104894986889,1.7010503184975538
2001-10-05,-0.5121284155884486,1.7463142322328709
2001-10-12,-0.2872655286516783,1.7820193709026513
2001-10-19,0.19126330614907835,1.7245534002420386
2001-10-26,-0.019427051954333734,-0.0114110752252881
2001-11-02,0.07844151198758949,-0.0480529539136328
2001-11-09,0.06386498243829404,0.0264597253213219
2001-11-16,-0.10359071450627133,0.851504524831964
2001-11-23,0.0029390123484312088,1.5470902809186338
2001-11-30,0.036607290986987145,1.6780857306657373
133,0.0,-0.9354624413485164
134,0.5669340497061803,0.7360479285657617
