0,2024.01.17,"1,308","1,733","1,446","1,039"
1,2024.01.16,"1,324","1,779","1,421","1,060"
2,2024.01.15,"1,360","1,880","1,412","1,078"
3,2024.01.12,"1,460","2,172","1,410","1,088"
4,2024.01.11,"1,554","2,424","1,421","1,108"
5,2024.01.10,"1,664","2,696","1,464","1,135"
6,2024.01.09,"1,875","3,249","1,534","1,162"
7,2024.01.08,"2,022","3,599","1,605","1,194"
8,2024.01.05,"2,110","3,798","1,666","1,212"
9,2024.01.04,"2,086","3,651","1,727","1,236"
10,2024.01.03,"2,091","3,569","1,808","1,271"
11,2024.01.02,"2,093","3,484","1,872","1,308"
12,2023.12.22,"2,094","3,398","1,909","1,369"
13,2023.12.21,"2,087","3,361","1,915","1,378"
14,2023.12.20,"2,150","3,530","1,917","1,397"
15,2023.12.19,"2,219","3,730","1,915","1,408"
16,2023.12.18,"2,288","3,936","1,906","1,419"
17,2023.12.15,"2,348","4,113","1,900","1,426"
18,2023.12.14,"2,411","4,276","1,915","1,442"
19,2023.12.13,"2,438","4,306","1,953","1,463"
20,2023.12.12,"2,551","4,592","1,996","1,480"
21,2023.12.11,"2,509","4,398","2,049","1,506"
22,2023.12.08,"2,483","4,259","2,104","1,521"
23,2023.12.07,"2,495","4,203","2,197","1,538"
24,2023.12.06,"2,848","5,161","2,311","1,552"
25,2023.12.05,"3,143","5,946","2,425","1,565"
26,2023.12.04,"3,346","6,582","2,441","1,526"
27,2023.12.01,"3,192","6,237","2,341","1,489"
28,2023.11.30,"2,937","5,629","2,219","1,425"
29,2023.11.29,"2,696","5,040","2,131","1,360"
30,2023.11.28,"2,391","4,179","2,106","1,321"
31,2023.11.27,"2,259","3,819","2,095","1,292"
32,2023.11.24,"2,102","3,385","2,064","1,279"
33,2023.11.23,"1,855","2,679","2,034","1,265"
34,2023.11.22,"1,755","2,415","2,008","1,247"
35,2023.11.21,"1,796","2,586","1,969","1,232"
36,2023.11.20,"1,817","2,707","1,915","1,217"
37,2023.11.17,"1,820","2,763","1,874","1,205"
38,2023.11.16,"1,758","2,664","1,800","1,178"
39,2023.11.15,"1,688","2,574","1,693","1,141"
40,2023.11.14,"1,662","2,574","1,607","1,133"
41,2023.11.13,"1,655","2,607","1,548","1,127"
42,2023.11.10,"1,643","2,589","1,530","1,125"
43,2023.11.09,"1,598","2,486","1,500","1,116"
44,2023.11.08,"1,530","2,318","1,470","1,104"
45,2023.11.07,"1,559","2,427","1,453","1,097"
46,2023.11.06,"1,523","2,319","1,448","1,098"
47,2023.11.03,"1,462","2,133","1,448","1,101"
48,2023.11.02,"1,385","1,883","1,461","1,108"
49,2023.11.01,"1,401","1,899","1,489","1,119"
50,2023.10.31,"1,459","2,020","1,534","1,135"
51,2023.10.30,"1,502","2,091","1,575","1,159"
52,2023.10.27,"1,563","2,226","1,605","1,184"
53,2023.10.26,"1,662","2,465","1,628","1,227"
54,2023.10.25,"1,832","2,940","1,649","1,247"
55,2023.10.24,"1,949","3,276","1,648","1,266"
56,2023.10.23,"2,017","3,473","1,638","1,279"
57,2023.10.20,"2,046","3,556","1,638","1,287"
58,2023.10.19,"2,071","3,633","1,635","1,287"
59,2023.10.18,"2,105","3,749","1,619","1,285"
60,2023.10.17,"2,058","3,659","1,565","1,277"
61,2023.10.16,"1,972","3,418","1,553","1,269"
62,2023.10.13,"1,945","3,327","1,567","1,268"
63,2023.10.12,"1,935","3,278","1,593","1,266"
64,2023.10.11,"1,948","3,304","1,614","1,261"
65,2023.10.10,"1,983","3,421","1,612","1,250"
66,2023.10.09,"1,991","3,485","1,586","1,232"
67,2023.10.06,"1,929","3,309","1,572","1,233"
68,2023.10.05,"1,827","2,982","1,592","1,236"
69,2023.10.04,"1,778","2,801","1,625","1,244"
70,2023.10.03,"1,780","2,773","1,656","1,250"
71,2023.10.02,"1,737","2,610","1,684","1,263"
72,2023.09.29,"1,701","2,474","1,701","1,276"
73,2023.09.28,"1,716","2,493","1,709","1,294"
74,2023.09.27,"1,752","2,576","1,711","1,318"
75,2023.09.26,"1,694","2,394","1,694","1,339"
76,2023.09.25,"1,614","2,148","1,685","1,354"
77,2023.09.22,"1,593","2,083","1,685","1,355"
78,2023.09.21,"1,569","2,007","1,696","1,350"
79,2023.09.20,"1,584","2,067","1,707","1,324"
80,2023.09.19,"1,526","1,942","1,693","1,286"
81,2023.09.18,"1,439","1,749","1,666","1,240"
82,2023.09.15,"1,381","1,602","1,656","1,221"
83,2023.09.14,"1,340","1,512","1,642","1,196"
84,2023.09.13,"1,290","1,416","1,623","1,156"
85,2023.09.12,"1,235","1,330","1,575","1,118"
86,2023.09.11,"1,209","1,324","1,508","1,099"
87,2023.09.08,"1,186","1,289","1,489","1,079"
88,2023.09.07,"1,141","1,189","1,473","1,056"
89,2023.09.06,"1,081","1,034","1,466","1,036"
90,2023.09.05,"1,063",997,"1,481","1,008"
91,2023.09.04,"1,083","1,072","1,478",995
92,2023.09.01,"1,065","1,032","1,478",980
93,2023.08.31,"1,086","1,094","1,503",962
94,2023.08.30,"1,094","1,123","1,521",942
95,2023.08.29,"1,107","1,205","1,498",918
96,2023.08.25,"1,080","1,174","1,449",908
97,2023.08.24,"1,110","1,259","1,456",906
98,2023.08.23,"1,151","1,364","1,474",910
99,2023.08.22,"1,194","1,461","1,516",909
100,2023.08.21,"1,223","1,538","1,541",900
101,2023.08.18,"1,237","1,598","1,542",879
102,2023.08.17,"1,247","1,665","1,522",859
103,2023.08.16,"1,233","1,701","1,486",812
104,2023.08.15,"1,166","1,597","1,412",772
105,2023.08.14,"1,135","1,570","1,365",745
106,2023.08.11,"1,129","1,592","1,337",728
107,2023.08.10,"1,137","1,674","1,292",706
108,2023.08.09,"1,144","1,752","1,233",696
109,2023.08.08,"1,142","1,783","1,195",689
110,2023.08.07,"1,145","1,832","1,153",686
111,2023.08.04,"1,136","1,818","1,133",688
112,2023.08.03,"1,128","1,803","1,112",695
113,2023.08.02,"1,123","1,808","1,082",700
114,2023.08.01,"1,150","1,920","1,034",709
115,2023.07.31,"1,127","1,873",996,719
116,2023.07.28,"1,110","1,830",975,726
117,2023.07.27,"1,097","1,801",955,733
118,2023.07.26,"1,067","1,734",916,742
119,2023.07.25,962,"1,424",895,753
120,2023.07.24,967,"1,422",910,757
121,2023.07.21,978,"1,442",924,758
122,2023.07.20,977,"1,421",945,757
123,2023.07.19,"1,004","1,468",993,754
124,2023.07.18,"1,037","1,529","1,052",746
125,2023.07.17,"1,073","1,614","1,084",743
126,2023.07.14,"1,090","1,655","1,095",743
127,2023.07.13,"1,103","1,691","1,101",743
128,2023.07.12,"1,088","1,665","1,086",734
129,2023.07.11,"1,032","1,550","1,027",728
130,2023.07.10,"1,024","1,555",996,724
131,2023.07.07,"1,009","1,522",984,724
132,2023.07.06,993,"1,479",971,728
133,2023.07.05,994,"1,475",969,737
134,2023.07.04,"1,044","1,601",988,747
135,2023.07.03,"1,068","1,651","1,014",747
136,2023.06.30,"1,091","1,704","1,030",749
137,2023.06.29,"1,112","1,759","1,041",750
138,2023.06.28,"1,138","1,822","1,058",752
139,2023.06.27,"1,183","1,937","1,089",736
140,2023.06.26,"1,233","2,075","1,113",741
141,2023.06.23,"1,240","2,080","1,127",743
142,2023.06.22,"1,216","1,991","1,140",751
143,2023.06.21,"1,138","1,730","1,157",761
144,2023.06.20,"1,078","1,540","1,174",759
145,2023.06.19,"1,065","1,492","1,193",751
146,2023.06.16,"1,076","1,528","1,193",748
147,2023.06.15,"1,094","1,599","1,184",740
148,2023.06.14,"1,079","1,580","1,163",729
149,2023.06.13,"1,074","1,587","1,144",722
150,2023.06.12,"1,056","1,532","1,144",726
151,2023.06.09,"1,055","1,514","1,146",736
152,2023.06.08,"1,040","1,460","1,146",747
153,2023.06.07,"1,020","1,387","1,139",766
154,2023.06.06,"1,016","1,383","1,108",781
155,2023.06.05,939,"1,178","1,048",803
156,2023.06.02,919,"1,116","1,030",819
157,2023.06.01,937,"1,144","1,030",847
158,2023.05.31,977,"1,218","1,045",881
159,2023.05.30,"1,129","1,594","1,090",910
160,2023.05.26,"1,172","1,683","1,119",946
161,2023.05.25,"1,215","1,758","1,141",980
162,2023.05.24,"1,295","1,930","1,184","1,014"
163,2023.05.23,"1,348","2,040","1,212","1,043"
164,2023.05.22,"1,365","2,065","1,220","1,063"
165,2023.05.19,"1,384","2,105","1,222","1,077"
166,2023.05.18,"1,402","2,142","1,235","1,085"
167,2023.05.17,"1,425","2,184","1,260","1,090"
168,2023.05.16,"1,476","2,295","1,314","1,091"
169,2023.05.15,"1,522","2,385","1,366","1,098"
170,2023.05.12,"1,558","2,456","1,402","1,105"
171,2023.05.11,"1,608","2,566","1,445","1,112"
172,2023.05.10,"1,640","2,630","1,481","1,114"
173,2023.05.09,"1,598","2,509","1,494","1,097"
174,2023.05.05,"1,558","2,384","1,501","1,096"
175,2023.05.04,"1,545","2,325","1,514","1,105"
176,2023.05.03,"1,558","2,325","1,540","1,123"
177,2023.05.02,"1,552","2,268","1,563","1,144"
178,2023.04.28,"1,576","2,301","1,586","1,165"
179,2023.04.27,"1,581","2,276","1,612","1,185"
180,2023.04.26,"1,536","2,100","1,640","1,203"
181,2023.04.25,"1,510","1,986","1,667","1,216"
182,2023.04.24,"1,517","1,993","1,687","1,212"
183,2023.04.21,"1,504","1,962","1,692","1,201"
184,2023.04.20,"1,432","1,778","1,677","1,179"
185,2023.04.19,"1,372","1,643","1,657","1,151"
186,2023.04.18,"1,368","1,678","1,644","1,113"
187,2023.04.17,"1,412","1,801","1,675","1,098"
188,2023.04.14,"1,435","1,850","1,702","1,096"
189,2023.04.13,"1,463","1,888","1,747","1,105"
190,2023.04.12,"1,463","1,822","1,812","1,118"
191,2023.04.11,"1,507","1,911","1,852","1,131"
192,2023.04.06,"1,560","2,041","1,851","1,161"
193,2023.04.05,"1,525","1,957","1,813","1,170"
194,2023.04.04,"1,473","1,867","1,724","1,176"
195,2023.04.03,"1,412","1,723","1,664","1,187"
196,2023.03.31,"1,389","1,665","1,635","1,198"
197,2023.03.30,"1,403","1,676","1,625","1,237"
198,2023.03.29,"1,407","1,662","1,598","1,285"
199,2023.03.28,"1,402","1,646","1,561","1,315"
200,2023.03.27,"1,456","1,795","1,565","1,326"
201,2023.03.24,"1,489","1,882","1,572","1,332"
202,2023.03.23,"1,484","1,856","1,584","1,333"
203,2023.03.22,"1,456","1,752","1,606","1,337"
204,2023.03.21,"1,512","1,881","1,658","1,335"
205,2023.03.20,"1,542","1,945","1,945","1,329"
206,2023.03.17,"1,535","1,913","1,723","1,318"
207,2023.03.16,"1,560","1,976","1,746","1,312"
208,2023.03.15,"1,603","2,104","1,768","1,296"
209,2023.03.14,"1,587","2,110","1,743","1,263"
210,2023.03.13,"1,465","1,821","1,680","1,225"
211,2023.03.10,"1,424","1,744","1,654","1,209"
212,2023.03.09,"1,379","1,662","1,624","1,180"
213,2023.03.08,"1,327","1,550","1,592","1,161"
214,2023.03.07,"1,298","1,471","1,580","1,161"
215,2023.03.06,"1,258","1,329","1,582","1,180"
216,2023.03.03,"1,211","1,195","1,565","1,189"
217,2023.03.02,"1,145","1,000","1,556","1,192"
218,2023.03.01,"1,099",929,"1,515","1,156"
219,2023.02.28,990,729,"1,421","1,105"
220,2023.02.27,935,701,"1,317","1,050"
221,2023.02.24,883,636,"1,271",996
222,2023.02.23,816,573,"1,169",940
223,2023.02.22,674,390,951,872
224,2023.02.21,594,303,843,807
225,2023.02.20,552,284,809,727
226,2023.02.17,538,271,811,695
227,2023.02.16,530,275,818,660
228,2023.02.15,541,317,830,640
229,2023.02.14,563,382,848,627
230,2023.02.13,616,534,863,625
231,2023.02.10,602,486,864,628
232,2023.02.09,592,452,861,636
233,2023.02.08,603,474,856,651
234,2023.02.07,601,443,867,667
235,2023.02.06,608,419,907,680
236,2023.02.03,621,429,940,682
237,2023.02.02,640,445,988,684
238,2023.02.01,668,499,"1,029",680
239,2023.01.31,681,532,"1,052",670
240,2023.01.30,680,533,"1,060",658
241,2023.01.27,676,534,"1,054",650
242,2023.01.26,677,549,"1,045",645
243,2023.01.25,703,631,"1,035",648
244,2023.01.24,721,685,"1,035",649
245,2023.01.23,740,735,"1,048",645
246,2023.01.20,763,787,"1,060",652
247,2023.01.19,801,893,"1,071",654
248,2023.01.18,874,"1,107","1,075",657
249,2023.01.17,921,"1,240","1,078",661
250,2023.01.16,946,"1,311","1,071",673
251,2023.01.13,946,"1,299","1,069",686
252,2023.01.12,976,"1,349","1,084",715
253,2023.01.11,"1,043","1,470","1,126",762
254,2023.01.10,"1,096","1,536","1,189",803
255,2023.01.09,"1,139","1,596","1,250",825
256,2023.01.06,"1,130","1,512","1,299",839
257,2023.01.05,"1,146","1,504","1,332",871
258,2023.01.04,"1,176","1,516","1,378",912
259,2023.01.03,"1,250","1,635","1,438",968
260,2022.12.23,"1,515","2,261","1,535","1,062"
261,2022.12.22,"1,650","2,626","1,563","1,083"
262,2022.12.21,"1,723","2,797","1,598","1,103"
263,2022.12.20,"1,596","2,365","1,622","1,131"
264,2022.12.19,"1,548","2,186","1,645","1,146"
265,2022.12.16,"1,560","2,208","1,652","1,157"
266,2022.12.15,"1,528","2,095","1,658","1,167"
267,2022.12.14,"1,401","1,723","1,643","1,170"
268,2022.12.13,"1,357","1,601","1,633","1,167"
269,2022.12.12,"1,361","1,619","1,643","1,153"
270,2022.12.09,"1,386","1,683","1,659","1,152"
271,2022.12.08,"1,385","1,675","1,661","1,153"
272,2022.12.07,"1,373","1,635","1,659","1,158"
273,2022.12.06,"1,340","1,540","1,657","1,158"
274,2022.12.05,"1,323","1,502","1,638","1,158"
275,2022.12.02,"1,324","1,519","1,618","1,162"
276,2022.12.01,"1,338","1,570","1,602","1,165"
277,2022.11.30,"1,355","1,643","1,568","1,172"
278,2022.11.29,"1,327","1,589","1,524","1,177"
279,2022.11.28,"1,347","1,669","1,496","1,180"
280,2022.11.25,"1,324","1,613","1,479","1,182"
281,2022.11.24,"1,242","1,384","1,466","1,174"
282,2022.11.23,"1,184","1,219","1,464","1,163"
283,2022.11.22,"1,149","1,092","1,496","1,160"
284,2022.11.21,"1,177","1,129","1,549","1,164"
285,2022.11.18,"1,189","1,122","1,594","1,170"
286,2022.11.17,"1,228","1,188","1,650","1,175"
287,2022.11.16,"1,288","1,333","1,688","1,180"
288,2022.11.15,"1,300","1,371","1,681","1,186"
289,2022.11.14,"1,325","1,446","1,667","1,197"
290,2022.11.11,"1,355","1,544","1,637","1,213"
291,2022.11.10,"1,390","1,652","1,619","1,227"
292,2022.11.09,"1,393","1,637","1,641","1,232"
293,2022.11.08,"1,356","1,493","1,669","1,241"
294,2022.11.07,"1,337","1,404","1,696","1,251"
295,2022.11.04,"1,323","1,343","1,700","1,268"
296,2022.11.03,"1,290","1,225","1,699","1,287"
297,2022.11.02,"1,321","1,286","1,683","1,332"
298,2022.11.01,"1,377","1,388","1,696","1,389"
299,2022.10.31,"1,463","1,559","1,745","1,437"
300,2022.10.28,"1,534","1,670","1,817","1,483"
301,2022.10.27,"1,612","1,748","1,900","1,572"
302,2022.10.26,"1,706","1,885","2,007","1,632"
303,2022.10.25,"1,755","1,955","2,073","1,658"
304,2022.10.24,"1,797","2,036","2,113","1,670"
305,2022.10.21,"1,819","2,071","2,144","1,678"
306,2022.10.20,"1,837","2,111","2,161","1,676"
307,2022.10.19,"1,871","2,209","2,164","1,678"
308,2022.10.18,"1,875","2,247","2,136","1,678"
309,2022.10.17,"1,843","2,186","2,088","1,678"
310,2022.10.14,"1,838","2,166","2,081","1,690"
311,2022.10.13,"1,818","2,094","2,088","1,696"
312,2022.10.12,"1,873","2,199","2,147","1,708"
313,2022.10.11,"1,904","2,246","2,196","1,714"
314,2022.10.10,"1,944","2,341","2,228","1,714"
315,2022.10.07,"1,961","2,396","2,235","1,706"
316,2022.10.06,"1,992","2,506","2,232","1,690"
317,2022.10.05,"1,996","2,553","2,205","1,676"
318,2022.10.04,"1,865","2,244","2,110","1,668"
319,2022.10.03,"1,788","2,041","2,082","1,663"
320,2022.09.30,"1,760","1,955","2,082","1,663"
321,2022.09.29,"1,757","1,954","2,063","1,674"
322,2022.09.28,"1,799","2,107","2,022","1,680"
323,2022.09.27,"1,807","2,160","1,998","1,671"
324,2022.09.26,"1,813","2,195","1,992","1,657"
325,2022.09.23,"1,816","2,206","1,995","1,652"
326,2022.09.22,"1,720","1,929","1,998","1,637"
327,2022.09.21,"1,746","2,021","2,021","1,605"
328,2022.09.20,"1,729","1,994","2,023","1,580"
329,2022.09.16,"1,553","1,519","1,990","1,551"
330,2022.09.15,"1,612","1,637","2,090","1,529"
331,2022.09.14,"1,595","1,565","2,145","1,505"
332,2022.09.13,"1,408","1,079","2,074","1,484"
333,2022.09.12,"1,256",756,"1,922","1,473"
334,2022.09.09,"1,213",672,"1,865","1,475"
335,2022.09.08,"1,178",652,"1,757","1,477"
336,2022.09.07,"1,133",656,"1,577","1,482"
337,2022.09.06,"1,114",728,"1,413","1,487"
338,2022.09.05,"1,133",844,"1,327","1,498"
339,2022.09.02,"1,086",733,"1,271","1,514"
340,2022.09.01,"1,002",469,"1,230","1,559"
341,2022.08.31,965,302,"1,217","1,626"
342,2022.08.30,"1,017",337,"1,284","1,691"
343,2022.08.26,"1,082",411,"1,372","1,744"
344,2022.08.25,"1,123",474,"1,424","1,763"
345,2022.08.24,"1,213",680,"1,491","1,773"
346,2022.08.23,"1,271",797,"1,572","1,765"
347,2022.08.22,"1,270",747,"1,645","1,751"
348,2022.08.19,"1,279",756,"1,688","1,735"
349,2022.08.18,"1,320",867,"1,749","1,698"
350,2022.08.17,"1,394","1,083","1,805","1,659"
351,2022.08.16,"1,387","1,059","1,850","1,626"
352,2022.08.15,"1,404","1,098","1,885","1,607"
353,2022.08.12,"1,477","1,314","1,907","1,593"
354,2022.08.11,"1,556","1,538","1,927","1,591"
355,2022.08.10,"1,592","1,622","1,932","1,614"
356,2022.08.09,"1,564","1,510","1,938","1,636"
357,2022.08.08,"1,566","1,465","1,958","1,671"
358,2022.08.05,"1,560","1,411","1,967","1,700"
359,2022.08.04,"1,603","1,480","1,983","1,747"
360,2022.08.03,"1,731","1,790","2,005","1,805"
361,2022.08.02,"1,817","1,971","2,026","1,866"
362,2022.08.01,"1,872","2,062","2,044","1,928"
363,2022.07.29,"1,895","2,081","2,051","1,971"
364,2022.07.28,"1,945","2,190","2,065","2,003"
365,2022.07.27,"2,007","2,333","2,076","2,038"
366,2022.07.26,"2,061","2,455","2,088","2,071"
367,2022.07.25,"2,114","2,596","2,100","2,079"
368,2022.07.22,"2,146","2,696","2,093","2,080"
369,2022.07.21,"2,118","2,653","2,051","2,073"
370,2022.07.20,"2,113","2,719","1,972","2,057"
371,2022.07.19,"2,145","2,899","1,889","2,039"
372,2022.07.18,"2,162","2,967","1,872","2,037"
373,2022.07.15,"2,150","2,919","1,885","2,039"
374,2022.07.14,"2,010","2,457","1,920","2,050"
375,2022.07.13,"2,002","2,334","2,008","2,077"
376,2022.07.12,"2,013","2,249","2,096","2,123"
377,2022.07.11,"2,081","2,365","2,172","2,152"
378,2022.07.08,"2,067","2,270","2,223","2,163"
379,2022.07.07,"2,073","2,205","2,278","2,203"
380,2022.07.06,"2,043","2,000","2,363","2,247"
381,2022.07.05,"2,098","2,084","2,441","2,265"
382,2022.07.04,"2,159","2,228","2,469","2,282"
383,2022.07.01,"2,214","2,381","2,477","2,290"
384,2022.06.30,"2,240","2,434","2,485","2,306"
385,2022.06.29,"2,186","2,200","2,510","2,359"
386,2022.06.28,"2,204","2,152","2,566","2,416"
387,2022.06.27,"2,295","2,332","2,652","2,439"
388,2022.06.24,"2,331","2,396","2,595","2,449"
389,2022.06.23,"2,354","2,419","2,732","2,466"
390,2022.06.22,"2,349","2,343","2,797","2,475"
391,2022.06.21,"2,484","2,710","2,851","2,471"
392,2022.06.20,"2,596","3,031","2,872","2,470"
393,2022.06.17,"2,578","2,987","2,862","2,467"
394,2022.06.16,"2,462","2,702","2,790","2,460"
395,2022.06.15,"2,387","2,551","2,706","2,454"
396,2022.06.14,"2,284","2,308","2,629","2,451"
397,2022.06.13,"2,260","2,246","2,600","2,463"
398,2022.06.10,"2,320","2,371","2,629","2,495"
399,2022.06.09,"2,342","2,369","2,674","2,527"
400,2022.06.08,"2,410","2,457","2,747","2,585"
401,2022.06.07,"2,514","2,668","2,815","2,632"
402,2022.06.06,"2,560","2,757","2,841","2,660"
403,2022.06.01,"2,633","2,927","2,851","2,703"
404,2022.05.31,"2,566","2,668","2,873","2,743"
405,2022.05.30,"2,571","2,594","2,944","2,774"
406,2022.05.27,"2,681","2,818","3,048","2,796"
407,2022.05.26,"2,933","3,478","3,140","2,823"
408,2022.05.25,"3,127","3,987","3,218","2,833"
409,2022.05.24,"3,253","4,288","3,321","2,828"
410,2022.05.23,"3,369","4,602","3,377","2,818"
411,2022.05.20,"3,344","4,526","3,382","2,816"
412,2022.05.19,"3,289","4,385","3,370","2,800"
413,2022.05.18,"3,189","4,164","3,327","2,758"
414,2022.05.17,"3,095","3,950","3,254","2,745"
415,2022.05.16,"3,085","3,929","3,241","2,748"
416,2022.05.13,"3,104","3,947","3,283","2,752"
417,2022.05.12,"3,117","3,965","3,310","2,750"
418,2022.05.11,"3,052","3,756","3,316","2,759"
419,2022.05.10,"2,939","3,461","3,277","2,746"
420,2022.05.09,"2,831","3,185","3,233","2,732"
421,2022.05.06,"2,718","2,894","3,175","2,729"
422,2022.05.05,"2,644","2,721","3,110","2,732"
423,2022.05.04,"2,485","2,319","3,013","2,732"
424,2022.05.03,"2,412","2,147","2,955","2,733"
425,2022.04.29,"2,404","2,136","2,938","2,734"
426,2022.04.28,"2,403","2,149","2,914","2,736"
427,2022.04.27,"2,425","2,226","2,904","2,736"
428,2022.04.26,"2,404","2,169","2,919","2,714"
429,2022.04.25,"2,356","2,003","2,967","2,699"
430,2022.04.22,"2,307","1,845","3,004","2,678"
431,2022.04.21,"2,239","1,636","3,047","2,646"
432,2022.04.20,"2,142","1,363","3,087","2,596"
433,2022.04.19,"2,115","1,342","3,079","2,541"
434,2022.04.14,"2,137","1,481","3,042","2,497"
435,2022.04.13,"2,068","1,371","2,968","2,461"
436,2022.04.12,"2,035","1,368","2,862","2,448"
437,2022.04.11,"2,031","1,395","2,785","2,473"
438,2022.04.08,"2,055","1,444","2,777","2,502"
439,2022.04.07,"2,061","1,417","2,778","2,547"
440,2022.04.06,"2,128","1,490","2,868","2,605"
441,2022.04.05,"2,213","1,624","2,951","2,660"
442,2022.04.04,"2,307","1,796","3,015","2,717"
443,2022.04.01,"2,357","1,864","3,073","2,755"
444,2022.03.31,"2,358","1,760","3,141","2,875"
445,2022.03.30,"2,369","1,646","3,236","2,875"
446,2022.03.29,"2,417","1,639","3,337","2,946"
447,2022.03.28,"2,484","1,734","3,416","2,991"
448,2022.03.25,"2,544","1,887","3,413","3,020"
449,2022.03.24,"2,567","1,969","3,379","3,033"
450,2022.03.23,"2,575","2,100","3,272","3,016"
451,2022.03.22,"2,546","2,175","3,111","2,983"
452,2022.03.21,"2,589","2,470","2,951","2,949"
453,2022.03.18,"2,605","2,605","2,874","2,922"
454,2022.03.17,"2,588","2,604","2,850","2,892"
455,2022.03.16,"2,591","2,632","2,847","2,876"
456,2022.03.15,"2,689","2,823","2,946","2,901"
457,2022.03.14,"2,727","2,786","3,092","2,934"
458,2022.03.11,"2,718","2,676","3,187","2,939"
459,2022.03.10,"2,704","2,613","3,233","2,923"
460,2022.03.09,"2,558","2,282","3,194","2,845"
461,2022.03.08,"2,352","1,896","3,041","2,733"
462,2022.03.07,"2,235","1,749","2,901","2,640"
463,2022.03.04,"2,148","1,635","2,785","2,586"
464,2022.03.03,"2,104","1,639","2,699","2,520"
465,2022.03.02,"2,137","1,840","2,634","2,471"
466,2022.03.01,"2,069","1,690","2,601","2,443"
467,2022.02.28,"2,040","1,617","2,599","2,428"
468,2022.02.25,"2,076","1,691","2,658","2,417"
469,2022.02.24,"2,187","2,000","2,689","2,415"
470,2022.02.23,"2,244","2,192","2,699","2,388"
471,2022.02.22,"2,148","2,015","2,596","2,359"
472,2022.02.21,"2,045","1,849","2,441","2,342"
473,2022.02.18,"1,964","1,675","2,375","2,325"
474,2022.02.17,"1,886","1,447","2,365","2,326"
475,2022.02.16,"1,896","1,476","2,375","2,320"
476,2022.02.15,"1,968","1,713","2,400","2,277"
477,2022.02.14,"1,984","1,795","2,418","2,228"
478,2022.02.11,"1,977","1,857","2,403","2,158"
479,2022.02.10,"1,940","1,904","2,333","2,057"
480,2022.02.09,"1,711","1,503","2,153","1,911"
481,2022.02.08,"1,503","1,202","1,971","1,734"
482,2022.02.07,"1,422","1,148","1,855","1,638"
483,2022.02.04,"1,423","1,242","1,796","1,594"
484,2022.02.03,"1,425","1,291","1,771","1,571"
485,2022.02.02,"1,419","1,280","1,765","1,570"
486,2022.02.01,"1,440","1,297","1,811","1,578"
487,2022.01.31,"1,418","1,208","1,828","1,587"
488,2022.01.28,"1,381","1,075","1,840","1,597"
489,2022.01.27,"1,302",818,"1,846","1,613"
490,2022.01.26,"1,296",702,"1,914","1,654"
491,2022.01.25,"1,343",745,"1,988","1,693"
492,2022.01.24,"1,391",836,"2,013","1,728"
493,2022.01.21,"1,415",891,"2,010","1,749"
494,2022.01.20,"1,474","1,031","2,024","1,773"
495,2022.01.19,"1,570","1,226","2,095","1,812"
496,2022.01.18,"1,644","1,316","2,223","1,840"
497,2022.01.17,"1,731","1,470","2,326","1,864"
498,2022.01.14,"1,764","1,496","2,375","1,897"
499,2022.01.13,"1,873","1,746","2,452","1,915"
500,2022.01.12,"2,027","2,097","2,565","1,936"
501,2022.01.11,"2,151","2,325","2,715","1,958"
502,2022.01.10,"2,277","2,554","2,849","2,001"
503,2022.01.07,"2,289","2,432","2,957","2,074"
504,2022.01.06,"2,296","2,356","3,013","2,124"
505,2022.01.05,"2,289","2,301","3,003","2,165"
506,2022.01.04,"2,285","2,350","2,874","2,209"
507,2021.12.24,"2,217","2,312","2,573","2,290"
508,2021.12.23,"2,219","2,351","2,515","2,303"
509,2021.12.22,"2,229","2,455","2,384","2,337"
510,2021.12.21,"2,294","2,663","2,311","2,383"
511,2021.12.20,"2,371","2,807","2,356","2,436"
512,2021.12.17,"2,379","2,727","2,444","2,469"
513,2021.12.16,"2,498","2,894","2,626","2,514"
514,2021.12.15,"2,665","3,272","2,744","2,542"
515,2021.12.14,"2,932","3,960","2,879","2,550"
516,2021.12.13,"3,216","4,718","2,995","2,552"
517,2021.12.10,"3,272","4,827","3,068","2,551"
518,2021.12.09,"3,343","4,989","3,145","2,541"
519,2021.12.08,"3,423","5,189","3,221","2,520"
520,2021.12.07,"3,352","4,983","3,253","2,488"
521,2021.12.06,"3,235","4,699","3,212","2,452"
522,2021.12.03,"3,171","4,595","3,128","2,431"
523,2021.12.02,"3,115","4,534","3,030","2,402"
524,2021.12.01,"3,047","4,464","2,897","2,374"
525,2021.11.30,"3,018","4,483","2,811","2,340"
526,2021.11.29,"2,881","4,143","2,735","2,327"
527,2021.11.26,"2,767","3,906","2,621","2,316"
528,2021.11.25,"2,678","3,776","2,489","2,284"
529,2021.11.24,"2,654","3,822","2,378","2,255"
530,2021.11.23,"2,715","4,055","2,333","2,243"
531,2021.11.22,"2,645","3,884","2,291","2,235"
532,2021.11.19,"2,552","3,610","2,282","2,237"
533,2021.11.18,"2,454","3,260","2,336","2,248"
534,2021.11.17,"2,430","3,064","2,475","2,260"
535,2021.11.16,"2,591","3,383","2,675","2,263"
536,2021.11.15,"2,759","3,752","2,850","2,259"
537,2021.11.12,"2,807","3,836","2,930","2,253"
538,2021.11.11,"2,844","3,872","3,026","2,251"
