Date,Predictions,Ground Truths
2014-05-02,-1.08162146419167,-1.1217409708506645
2014-05-09,-1.0744285858431721,-1.2208174276564985
2014-05-16,-1.177468774770871,-1.2873166088096502
2014-05-23,-1.2409223826507298,-1.2923838681398887
2014-05-30,-1.2319345607502188,-1.4084442518784084
2014-06-06,-1.335794345060527,-1.4797645564431896
2014-06-13,-1.4011748026313902,-1.356429908416191
2014-06-20,-1.2727066878322055,-1.2309741441091584
2014-06-27,-1.1388072051100082,-1.2197925460390755
2014-07-04,-1.147062497994197,-1.1948308013751812
2014-07-11,-1.1470285608476358,-1.1997542145166535
2014-07-18,-1.1579266122590899,-1.2796654986008071
2014-07-25,-1.2345837265077189,-1.2424806190685005
2014-08-01,-1.1885866086934078,-1.1823717321138256
2014-08-08,-1.1151970325057172,-1.1998108645343564
2014-08-15,-1.137439890856898,-1.1672967394063327
2014-08-22,-1.1151970014917532,-1.1089656000341008
2014-08-29,-1.0559113015459574,-1.1876318440137794
2014-09-05,-1.1422578292274457,-0.9284254031771708
2014-09-12,-0.8664611585674186,-0.9102445201552896
2014-09-19,-0.844767541125431,-0.915003187524163
2014-09-26,-0.8921472827710372,-0.8102292950159963
2014-10-03,-0.7941849442234948,-0.9016673059342728
2014-10-10,-0.886120192496089,-0.9511154651859628
2014-10-17,-0.9409219433933528,-0.668936507402161
2014-10-24,-0.6055441878824228,-0.5738475184691347
2014-10-31,-0.48321645426961896,-0.5590387356120909
2014-11-07,-0.5391301454598575,-0.5199571918820589
2014-11-14,-0.5566745233528193,-0.7237823041304994
2014-11-21,-0.7691060263057473,-0.6854294238205416
2014-11-28,-0.6882756315835449,-0.3860501740208719
2014-12-05,-0.28233156195011094,0.6419807462517388
2014-12-12,1.0091435536836886,0.8451188391871246
2014-12-19,1.1027781678636621,0.8990034174612715
2014-12-26,0.7924189420561035,1.022603544680619
2015-01-02,0.5758979787585163,0.105530121258073
2015-01-09,-0.09257200179155456,0.391414734280645
2015-01-16,0.36835057628134205,0.5779609156607349
2015-01-23,0.6276386928784251,0.5523973325065055
2015-01-30,0.5103232928685427,0.5808830489783698
2015-02-06,0.4646115945104343,1.1751028022215582
2015-02-13,1.1569837843530308,1.257510356823154
2015-02-20,1.405049329416321,1.7224985434310145
2015-02-27,1.663507851633102,1.815174648352004
2015-03-06,1.4481174638995176,1.4622952014626085
2015-03-13,1.063221640921282,1.1233349263744383
2015-03-20,0.7972777381824184,0.7375616997813441
2015-03-27,0.5126927914939995,0.6596225006423238
2015-04-03,0.7031397168617927,0.5814928094994278
2015-04-10,0.7805640534591398,1.057272457145137
2015-04-17,1.249671449841251,0.9985085938422038
2015-04-24,1.148009656987978,1.0117304915233147
2015-05-01,0.9248711301158948,0.6664261379619375
2015-05-08,0.3217298473025488,-0.0144401321500326
2015-05-15,-0.28395793391614277,-0.2321798747910132
2015-05-22,-0.3259400677329826,-0.4521655154409319
2015-05-29,-0.38455067834640677,-0.2461533734272281
2015-06-05,-0.10002218813914195,0.0045691975293891
2015-06-12,0.17457596163877148,0.0871210667176047
2015-06-19,0.14797886088632853,0.0927760833881648
2015-06-26,0.014666158940024846,-0.1208752328475727
2015-07-03,-0.23237607959382048,-0.3092537944906834
2015-07-10,-0.3151151838580494,0.4671072522988775
2015-07-17,0.7142536677938428,0.4395648526813194
2015-07-24,0.6971706247196262,0.4262693100623564
2015-07-31,0.381936102698813,0.3969449998304287
2015-08-07,0.09313537970984048,-0.2978585684983344
2015-08-14,-0.4526445867793236,-0.1675962253592646
2015-08-21,-0.08742425512378366,-0.137551106788336
2015-08-28,0.09535088206931104,0.660550637714759
2015-09-04,0.8696482979035547,1.8507933565213872
2015-09-11,2.01610363269409,1.9423540679461384
2015-09-18,2.026144769300804,2.099353639734137
2015-09-25,1.7584125047586099,1.9446019145267373
2015-10-02,1.184984289448473,0.6229268483524788
2015-10-09,0.5800188705971978,0.415061518724645
2015-10-16,0.39828907294393134,0.4522431132166849
2015-10-23,0.3011558827262147,0.1048084225230617
2015-10-30,0.1271265634134612,0.1348192161981029
2015-11-06,0.2149958664473484,0.1211228445112266
2015-11-13,0.1186049703980848,-0.0978828055685082
2015-11-20,-0.2701627239267665,0.0557633200289268
2015-11-27,0.051853056000100095,-0.0039038170744625
2015-12-04,0.0402470833169981,-0.0547549773574746
2015-12-11,-0.0784452545167072,0.2264929692351867
2015-12-18,0.14694372311003745,0.275835759995185
2015-12-25,0.23429542052768076,0.3504670813019863
2016-01-01,0.31879656717488786,0.4991093915603346
2016-01-08,0.4342270192582033,0.446987489653525
2016-01-15,0.4169804485119536,0.6969275258939427
2016-01-22,0.7152985720907696,1.3251515884951863
2016-01-29,1.4375660625377835,1.9970239599415007
2016-02-05,2.141539763496795,2.1578774815194706
2016-02-12,2.1547640314698024,2.444569360684487
2016-02-19,1.8855063001956969,2.8689448183379973
2016-02-26,2.115216248744192,2.408915688235008
2016-03-04,2.260917879603225,2.167985004744746
2016-03-11,1.7549120181276903,1.987250824375959
2016-03-18,1.146592884592875,1.0184326704674025
2016-03-25,0.9529109462583325,0.5490024975814326
2016-04-01,0.7873574611778136,0.45720639792077
2016-04-08,0.5840212987829033,0.3900933353928431
2016-04-15,0.7223335342900294,0.6145982390793279
2016-04-22,1.193458140600432,0.6175394308879861
2016-04-29,0.7475285809066949,0.7478412178089325
2016-05-06,0.7521786069666195,0.5447886101752576
2016-05-13,0.5398360830119906,0.4722488546413636
2016-05-20,0.4425304135824682,0.4117243579437049
2016-05-27,0.25137413478229703,0.1739870325085297
2016-06-03,-0.07629584460206257,-0.0638970354308845
2016-06-10,-0.12906126079531027,-0.525547542076627
2016-06-17,-0.4445532711188132,-0.6338854361971025
