date,return,sentiment
2012-02-24,-0.8715068559414093,1.0
2012-03-02,-0.7630758618828175,1.0
2012-03-09,-0.7261746954808345,1.0
2012-03-16,-0.7588909727884698,1.0
2012-03-23,-0.7324399947085434,1.0
2012-03-30,-0.7350667823974563,1.0
2012-04-06,-0.6564328289555328,2.0
2012-04-13,-0.5830489238259643,1.0
2012-04-20,-0.6310651891971728,1.0
2012-04-27,-0.7221380174540684,1.0
2012-05-04,-0.8201857873373931,1.0
2012-05-11,-0.7017571383631401,1.0
2012-05-18,-0.7098808975455935,0.0
2012-05-25,-0.6534410791400062,1.0
2012-06-01,-0.49757368945300545,2.0
2012-06-08,-0.5645048759959672,1.0
2012-06-15,-0.5376184909496937,1.0
2012-06-22,-0.4167792488523659,0.0
2012-06-29,-0.1874094172785278,1.0
2012-07-06,0.410654177672037,1.0
2012-07-13,0.5421341870293649,1.0
2012-07-20,0.5368659738373995,1.0
2012-07-27,0.5326762706303798,1.0
2012-08-03,-0.2199445636011258,1.0
2012-08-10,-0.26924000038733714,1.0
2012-08-17,-0.3679606553132678,1.0
2012-08-24,-0.654750870611911,1.0
2012-08-31,-0.7796002138851273,1.0
2012-09-07,-1.1016655675558507,1.0
2012-09-14,-1.1094579046134307,1.0
2012-09-21,-0.8535293728781618,1.0
2012-09-28,-0.7265481031849831,1.0
2012-10-05,-0.5479800656854703,1.0
2012-10-12,-0.23620386884660916,1.0
2012-10-19,-0.35711311609797236,1.0
2012-10-26,-0.33616891015678174,2.0
2012-11-02,-0.5408874268179215,1.0
2012-11-09,-0.5314028107398638,2.0
2012-11-16,-0.40798598208941045,1.0
2012-11-23,-0.3460170521439827,1.0
2012-11-30,-0.3244110890663549,1.0
2012-12-07,-0.5399158071441774,1.0
2012-12-14,-0.7455526152692149,1.0
2012-12-21,-0.8947985059451743,1.0
2012-12-28,-0.8406320716340301,1.0
2013-01-04,-0.8260574072778015,1.0
2013-01-11,-0.9118852904752315,1.0
2013-01-18,-0.9343526421974684,1.0
2013-01-25,-1.042653655617414,1.0
2013-02-01,-1.1432717269129085,1.0
2013-02-08,-1.1244531731091838,1.0
2013-02-15,-1.1146950252318537,1.0
2013-02-22,-1.0265261195095776,1.0
2013-03-01,-0.9983523124748257,1.0
2013-03-08,-0.9838090487388352,1.0
2013-03-15,-1.0018900828757187,1.0
2013-03-22,-1.097680512169411,0.0
2013-03-29,-1.0883269683575105,1.0
2013-04-05,-1.047386910161153,1.0
2013-04-12,-0.9404477397823727,1.0
2013-04-19,-0.6957571794916935,1.0
2013-04-26,-0.6448911773151167,1.0
2013-05-03,-0.5041120361183972,0.0
2013-05-10,-0.4418874117019936,1.0
2013-05-17,-0.6190374868257857,2.0
2013-05-24,-0.6925423512639797,1.0
2013-05-31,-0.8469961194637241,1.0
2013-06-07,-0.9941198155512422,1.0
2013-06-14,-0.9772913630801131,0.0
2013-06-21,-0.9227370630437883,1.0
2013-06-28,-0.811527179767424,1.0
2013-07-05,-0.7676676526036308,1.0
2013-07-12,-0.6697808888984802,1.0
2013-07-19,-0.6432314929360031,1.0
2013-07-26,-0.7576059457915516,1.0
2013-08-02,-0.7705869212793129,0.0
2013-08-09,-0.8003676631107683,1.0
2013-08-16,-0.8031577798232682,0.0
2013-08-23,-0.7973735675687065,0.0
2013-08-30,-0.7319399083006594,0.0
2013-09-06,-0.7544686105325489,1.0
2013-09-13,-0.7477529869258761,1.0
2013-09-20,-0.6409357102490639,1.0
2013-09-27,-0.6887758240118922,1.0
2013-10-04,-0.7677087458094872,1.0
2013-10-11,-0.8123673873589893,1.0
2013-10-18,-0.8939309239565535,1.0
2013-10-25,-0.9037075675111702,1.0
2013-11-01,-0.865829568798365,0.0
2013-11-08,-0.8594050863350412,1.0
2013-11-15,-0.8709838175738636,1.0
2013-11-22,-0.9371894996222861,1.0
2013-11-29,-0.9250727025828297,1.0
2013-12-06,-0.9008335679099301,1.0
2013-12-13,-0.9255888652496748,2.0
2013-12-20,-0.9402443632058941,1.0
2013-12-27,-1.0200195336628766,1.0
2014-01-03,-0.9946507360191797,1.0
2014-01-10,-0.9209619465249969,1.0
2014-01-17,-0.882080213074183,1.0
2014-01-24,-0.8306967554027974,1.0
2014-01-31,-0.8081983007386658,1.0
2014-02-07,-0.9441336400565091,1.0
2014-02-14,-0.9685213444985957,1.0
2014-02-21,-0.9533980358164373,1.0
2014-02-28,-1.0219631580861042,1.0
2014-03-07,-0.9025902955694971,1.0
2014-03-14,-0.8579085813873153,1.0
2014-03-21,-0.8369778614427872,1.0
2014-03-28,-0.8502691003327844,1.0
2014-04-04,-0.9640142732344493,1.0
2014-04-11,-1.0007167180667522,2.0
2014-04-18,-1.081590723797887,1.0
2014-04-25,-1.0005162146019781,1.0
2014-05-02,-0.9721910130344279,0.0
2014-05-09,-1.0476078317595727,1.0
2014-05-16,-1.0483571814564172,1.0
2014-05-23,-1.1249648559358776,1.0
2014-05-30,-1.1435717739366908,2.0
2014-06-06,-1.160786884035484,1.0
2014-06-13,-1.110118944436409,1.0
2014-06-20,-1.1062999271676164,1.0
2014-06-27,-1.1515296293376622,1.0
2014-07-04,-1.1804983563312943,1.0
2014-07-11,-1.1987554666803122,1.0
2014-07-18,-1.1103555887758998,1.0
2014-07-25,-0.9905256370120493,1.0
2014-08-01,-0.6963900198385027,1.0
2014-08-08,-0.4205494347099132,1.0
2014-08-15,-0.4684453753090334,1.0
2014-08-22,-0.38009999182788984,1.0
2014-08-29,-0.5041812068826104,1.0
2014-09-05,-0.34727613822510456,1.0
2014-09-12,-0.30817433564591545,1.0
2014-09-19,-0.3771419475541265,1.0
2014-09-26,-0.440000144325797,1.0
2014-10-03,-0.592634837119906,1.0
2014-10-10,-0.6185262138015919,1.0
2014-10-17,-0.43892111026947245,0.0
2014-10-24,-0.34647237045221474,1.0
2014-10-31,-0.3873440603375815,1.0
2014-11-07,-0.34888174244722436,1.0
2014-11-14,-0.43335442731862484,1.0
2014-11-21,-0.4140775874488104,1.0
2014-11-28,-0.2164545976416558,1.0
2014-12-05,0.6630902183621018,1.0
2014-12-12,0.8106522656762066,1.0
2014-12-19,0.9319780877172669,0.0
2014-12-26,1.1410630783568676,1.0
2015-01-02,0.3594647232977399,1.0
2015-01-09,0.48558063857057115,1.0
2015-01-16,0.5768805117292027,1.0
2015-01-23,0.6837717314585812,0.0
2015-01-30,0.7505673614062579,1.0
2015-02-06,1.412542946896812,1.0
2015-02-13,1.667225980346804,1.0
2015-02-20,1.5179607438156526,1.0
2015-02-27,1.538571796728893,1.0
2015-03-06,1.009293406309342,1.0
2015-03-13,0.4313493500779733,1.0
2015-03-20,0.3300204601316036,1.0
2015-03-27,0.4424959514588824,1.0
2015-04-03,0.5398652054565332,1.0
2015-04-10,0.9542500952733987,1.0
2015-04-17,0.9971453271252056,1.0
2015-04-24,0.8551207406657145,1.0
2015-05-01,0.5058320338197217,1.0
2015-05-08,-0.05885456506424968,1.0
2015-05-15,-0.376247836454416,1.0
2015-05-22,-0.3641889027175588,1.0
2015-05-29,-0.23432450201532487,1.0
2015-06-05,-0.13427568040076587,0.0
2015-06-12,-0.04233633936101694,2.0
2015-06-19,-0.11753674004750979,1.0
2015-06-26,-0.325721651685983,1.0
2015-07-03,-0.39740606277558516,1.0
2015-07-10,0.10905509778819315,1.0
2015-07-17,0.1276249561935422,2.0
2015-07-24,0.19372574534425602,1.0
2015-07-31,0.18585366628739,1.0
2015-08-07,-0.2887726501661373,1.0
2015-08-14,-0.1662890953912282,1.0
2015-08-21,-0.09822585373016228,1.0
2015-08-28,0.47687890768820185,1.0
2015-09-04,1.5101846549595335,1.0
2015-09-11,1.5727711292066389,1.0
2015-09-18,1.6750849195492032,1.0
2015-09-25,1.648105452701383,1.0
2015-10-02,0.5734761095986438,1.0
2015-10-09,0.38158467932883133,1.0
2015-10-16,0.34579579542434385,1.0
2015-10-23,0.00855668652391065,1.0
2015-10-30,0.10813716713113734,0.0
2015-11-06,0.17844804056325542,1.0
2015-11-13,0.046415119076802874,1.0
2015-11-20,0.1345108820065327,1.0
2015-11-27,0.09008691934245286,1.0
2015-12-04,-0.09432156089043912,1.0
2015-12-11,0.10841553258409181,1.0
2015-12-18,0.15931940246550821,2.0
2015-12-25,0.24031803580573197,1.0
2016-01-01,0.4449806791954629,1.0
2016-01-08,0.44569166023382795,1.0
2016-01-15,0.6357638222091241,1.0
2016-01-22,1.215991026289153,1.0
2016-01-29,1.9553452486384142,1.0
2016-02-05,2.3210957135633645,1.0
2016-02-12,2.5324662611652853,1.0
2016-02-19,2.6910221124097093,1.0
2016-02-26,2.131602329603602,1.0
2016-03-04,1.7783335640682114,1.0
2016-03-11,1.586127957583229,1.0
2016-03-18,0.9209681090393662,1.0
2016-03-25,0.9037493391389984,1.0
2016-04-01,0.9101802311875011,1.0
2016-04-08,1.0317606545921107,1.0
2016-04-15,1.217054228914,1.0
2016-04-22,0.9719268454586231,0.0
2016-04-29,0.9253784847778385,1.0
2016-05-06,0.6101545288010233,1.0
2016-05-13,0.21816284202413502,1.0
2016-05-20,0.12709285805520854,1.0
2016-05-27,-0.2335729033039064,1.0
2016-06-03,-0.5229500456214002,1.0
2016-06-10,-0.617205104198431,1.0
2016-06-17,-0.6517421524540675,1.0
2016-06-24,-0.2934816948842627,2.0
2016-07-01,0.18057451658268325,1.0
2016-07-08,0.5030563557186527,1.0
2016-07-15,0.6695804625634589,1.0
2016-07-22,0.5745049481755237,1.0
2016-07-29,0.27521555690072513,1.0
2016-08-05,0.04760184695204397,1.0
2016-08-12,-0.12614712527070818,1.0
2016-08-19,-0.029042847586309737,1.0
2016-08-26,0.0840839424263419,1.0
2016-09-02,0.056829465232067035,1.0
2016-09-09,0.1415741724947226,1.0
2016-09-16,0.1809302605605307,1.0
2016-09-23,0.1458754340266844,1.0
2016-09-30,0.33074858847007566,1.0
2016-10-07,0.20308729376482093,0.0
2016-10-14,-0.04089801079754584,1.0
2016-10-21,-0.1436221198401561,1.0
2016-10-28,-0.5033058957370559,1.0
2016-11-04,-0.4198905988064746,1.0
2016-11-11,-0.3826639781478867,1.0
2016-11-18,-0.13301226763182844,0.0
2016-11-25,0.012207670973316848,1.0
2016-12-02,0.271366573737989,1.0
2016-12-09,0.49364439851915354,1.0
2016-12-16,0.43391845183622796,1.0
2016-12-23,0.30099823313003043,1.0
2016-12-30,-0.10981910831396705,1.0
2017-01-06,-0.4619223661069516,1.0
2017-01-13,-0.36178523843839555,1.0
2017-01-20,-0.4158287570471227,1.0
2017-01-27,-0.40381953411676524,1.0
2017-02-03,-0.45204835281788636,0.0
2017-02-10,-0.6512013310596894,1.0
2017-02-17,-0.8057855427567783,1.0
2017-02-24,-0.8739570822985487,1.0
2017-03-03,-0.9064522566380129,0.0
2017-03-10,-0.6411254764906414,1.0
2017-03-17,-0.4428870768348888,1.0
2017-03-24,-0.4098391343354147,1.0
2017-03-31,-0.3354422808132754,1.0
2017-04-07,-0.5521470810901143,1.0
2017-04-14,-0.7614488958200073,1.0
2017-04-21,-0.6970335531031256,1.0
2017-04-28,-0.6947694336017047,1.0
2017-05-05,-0.6266587136783434,1.0
2017-05-12,-0.3859321804111571,1.0
2017-05-19,-0.3893570155091354,1.0
2017-05-26,-0.3394992809325121,1.0
2017-06-02,-0.2177142629186909,1.0
2017-06-09,-0.2781622131825172,1.0
2017-06-16,-0.20370310922340504,1.0
2017-06-23,-0.18920955420359886,1.0
2017-06-30,-0.3719357702631417,1.0
2017-07-07,-0.38212793431159303,1.0
2017-07-14,-0.5097413355114017,1.0
2017-07-21,-0.6055437992279924,0.0
2017-07-28,-0.515894109788635,1.0
2017-08-04,-0.5544644974416694,1.0
2017-08-11,-0.6446985037232729,1.0
2017-08-18,-0.5557419388607949,1.0
2017-08-25,-0.5160580805657108,1.0
2017-09-01,-0.4498687664604033,1.0
2017-09-08,-0.3266907703845744,1.0
2017-09-15,-0.2879914558362136,1.0
2017-09-22,-0.46204269404862386,1.0
2017-09-29,-0.5218819361072229,2.0
2017-10-06,-0.6294711692727056,1.0
2017-10-13,-0.6367543386270668,1.0
2017-10-20,-0.61209582387028,1.0
2017-10-27,-0.7064458262242096,1.0
2017-11-03,-0.712757441035604,1.0
2017-11-10,-0.7593178186148539,1.0
2017-11-17,-0.7826362710707777,1.0
2017-11-24,-0.7159179461077056,1.0
2017-12-01,-0.7334574581623481,1.0
2017-12-08,-0.7232062428408482,1.0
2017-12-15,-0.6588346090738773,1.0
2017-12-22,-0.745875707461833,1.0
2017-12-29,-0.7775783507740264,1.0
2018-01-05,-0.8383175256010831,1.0
2018-01-12,-0.9677173090623195,1.0
2018-01-19,-0.9885369407136856,0.0
2018-01-26,-0.9717465735587405,0.0
2018-02-02,-0.9520105750626149,2.0
2018-02-09,-0.8201191828705842,1.0
2018-02-16,-0.6171231303297209,1.0
2018-02-23,-0.600331843619478,1.0
2018-03-02,-0.5747565276312186,0.0
2018-03-09,-0.5365191701917563,1.0
2018-03-16,-0.6148186899208676,1.0
2018-03-23,-0.5291812868499167,1.0
2018-03-30,-0.4867907175100948,1.0
2018-04-06,-0.4756875377190351,2.0
2018-04-13,-0.44406497409157036,1.0
2018-04-20,-0.4282401039256218,1.0
2018-04-27,-0.5463942346427317,0.0
2018-05-04,-0.6307917762225399,1.0
2018-05-11,-0.6475554700484638,1.0
2018-05-18,-0.7143819127571371,1.0
2018-05-25,-0.6870794131899676,1.0
2018-06-01,-0.4362736730011257,1.0
2018-06-08,-0.4927117344601014,1.0
2018-06-15,-0.5662040301827987,1.0
2018-06-22,-0.41095842292889423,1.0
2018-06-29,0.08716590460807963,1.0
2018-07-06,0.262643879369363,1.0
2018-07-13,0.3571454630423135,1.0
2018-07-20,0.4750085499452936,2.0
2018-07-27,0.2037748846231153,1.0
2018-08-03,0.09201828663986225,1.0
2018-08-10,0.022915253115151548,1.0
2018-08-17,-0.127375399086509,0.0
2018-08-24,-0.365622955775779,1.0
2018-08-31,-0.6811962547024388,1.0
2018-09-07,-0.7209289397910739,1.0
2018-09-14,-0.7198344221334103,1.0
2018-09-21,-0.700969622067035,1.0
2018-09-28,-0.6115332251234529,1.0
2018-10-05,-0.49696110135148797,1.0
2018-10-12,-0.4769376698504788,2.0
2018-10-19,-0.40829680303047067,1.0
2018-10-26,-0.35935701914666646,1.0
2018-11-02,-0.42166660658843946,1.0
2018-11-09,-0.47101068394145773,1.0
2018-11-16,-0.16712763302093467,0.0
2018-11-23,0.07952565460245188,1.0
2018-11-30,0.4347988114522541,1.0
2018-12-07,0.5617292622732599,1.0
2018-12-14,0.5497867339109697,1.0
2018-12-21,0.7565715174508849,2.0
2018-12-28,0.6356646374173742,1.0
2019-01-04,0.6057257015226964,2.0
2019-01-11,0.6389811916038995,1.0
2019-01-18,0.6533163835937202,1.0
2019-01-25,0.07150012765863493,1.0
2019-02-01,-0.0149930653351153,1.0
2019-02-08,-0.1280019225501853,1.0
2019-02-15,-0.35585064684937223,1.0
2019-02-22,-0.48052926506041355,1.0
2019-03-01,-0.5001836313636995,1.0
2019-03-08,-0.5885954380950784,1.0
2019-03-15,-0.5789310982463571,1.0
2019-03-22,-0.6215657474507935,1.0
2019-03-29,-0.7322888906656584,1.0
2019-04-05,-0.7430877076630198,1.0
2019-04-12,-0.7548405146625077,1.0
2019-04-19,-0.7803936593738577,1.0
2019-04-26,-0.7464603919535405,1.0
2019-05-03,-0.7140840958977385,1.0
2019-05-10,-0.7204353068805289,1.0
2019-05-17,-0.7111799308554436,1.0
2019-05-24,-0.5721215222650786,1.0
2019-05-31,-0.19303653241937285,1.0
2019-06-07,0.09881650863931318,1.0
2019-06-14,0.2669541448448036,0.0
2019-06-21,0.41601506409267364,1.0
2019-06-28,0.2499361482318316,1.0
2019-07-05,0.1466948989027295,1.0
2019-07-12,0.16068275687999503,1.0
2019-07-19,0.12297701086128579,1.0
2019-07-26,-0.15496014578138673,1.0
2019-08-02,0.007257130792104813,1.0
2019-08-09,0.3998781564564138,1.0
2019-08-16,0.5361650501160855,1.0
2019-08-23,0.5772756659802094,1.0
2019-08-30,0.39946863613328437,1.0
2019-09-06,0.04820884146684286,1.0
2019-09-13,-0.17776735532140014,1.0
2019-09-20,1.2396391418346067,1.0
2019-09-27,1.2598109336598005,1.0
2019-10-04,1.1996796653978805,1.0
2019-10-11,1.1166046791972262,1.0
2019-10-18,-0.5115614695720706,0.0
2019-10-25,-0.589734092813911,1.0
2019-11-01,-0.6534120132308989,1.0
2019-11-08,-0.5009140785690558,0.0
2019-11-15,-0.615066974596591,1.0
2019-11-22,-0.4390509205444944,1.0
2019-11-29,-0.4038296067187064,1.0
2019-12-06,-0.31151258779973356,1.0
2019-12-13,-0.29605931273086594,1.0
2019-12-20,-0.4420772822972573,1.0
2019-12-27,-0.6294472313997115,2.0
2020-01-03,-0.8044596818340798,1.0
2020-01-10,-0.7360808358458669,1.0
2020-01-17,-0.5864295940070318,1.0
2020-01-24,-0.5012145659192158,1.0
2020-01-31,-0.3610702148565603,1.0
2020-02-07,-0.3882366249580621,0.0
2020-02-14,-0.47682243450990247,1.0
2020-02-21,-0.4627583635313022,0.0
2020-02-28,-0.2662331625533569,2.0
2020-03-06,0.22139098709922317,1.0
2020-03-13,3.982049994875341,0.0
2020-03-20,5.834187164708113,0.0
2020-03-27,8.624618185494198,1.0
2020-04-03,10.783948095713267,1.0
2020-04-10,10.664778201067382,0.0
2020-04-17,10.259230093781078,1.0
2020-05-22,7.361076839158235,1.0
2020-05-29,4.415107520369851,1.0
2020-06-05,2.1131747542343087,1.0
2020-06-12,1.595691632659712,1.0
2020-06-19,1.0221731340171896,1.0
2020-06-26,0.8689123771982731,1.0
2020-07-03,0.7227181515233482,2.0
2020-07-10,0.3940269080969711,0.0
2020-07-17,-0.016000173006394322,2.0
2020-07-24,-0.27383235543887713,1.0
2020-07-31,-0.5639083414049463,1.0
2020-08-07,-0.5139115164704109,1.0
2020-08-14,-0.5438517447781924,1.0
2020-08-21,-0.5679948807799178,1.0
2020-08-28,-0.6588969288498531,1.0
2020-09-04,-0.748947483774,1.0
2020-09-11,0.025192028333014545,0.0
2020-09-18,0.1749901635169716,1.0
2020-09-25,0.40507432602378257,1.0
2020-10-02,0.5452561776217454,1.0
2020-10-09,0.5545077355724953,2.0
2020-10-16,0.46992168918009725,1.0
2020-10-23,0.3288453036813982,1.0
2020-10-30,0.4884065464068565,0.0
2020-11-06,0.26094917145625335,1.0
2020-11-13,0.7079916229382367,0.0
2020-11-20,0.7189039962480758,1.0
2020-11-27,0.6154955552046206,2.0
2020-12-04,0.406560429369816,1.0
2020-12-11,-0.1552720659058873,1.0
2020-12-18,-0.5040050261724233,1.0
2020-12-25,-0.5011328454909744,1.0
2021-01-01,-0.7002993374860826,1.0
2021-01-08,-0.4668220848800932,1.0
2021-01-15,-0.3866133893232059,1.0
2021-01-22,-0.3867679336440305,1.0
2021-01-29,-0.479383263065954,1.0
2021-02-05,-0.5424773466472028,1.0
2021-02-12,-0.7008930896053623,1.0
2021-02-19,-0.7006500060997062,0.0
2021-02-26,-0.39668390200549225,1.0
2021-03-05,-0.2326604098291863,1.0
2021-03-12,-0.05466123107436018,1.0
2021-03-19,0.08440068767578503,0.0
2021-03-26,0.5811201198040774,1.0
2021-04-02,0.791052110296486,1.0
2021-04-09,0.7998134086079555,0.0
2021-04-16,0.7810899326189125,0.0
2021-04-23,0.2728849419284731,1.0
2021-04-30,-0.2635116064506084,1.0
2021-05-07,-0.5086850083157191,0.0
2021-05-14,-0.6039265840545759,1.0
2021-05-21,-0.4658702676222373,1.0
2021-05-28,-0.24984381930296934,1.0
2021-06-04,-0.30340266380622266,1.0
2021-06-11,-0.32326029864830635,2.0
2021-06-18,-0.5337946091466212,1.0
2021-06-25,-0.8164465586024336,1.0
2021-07-02,-0.8610549195577158,1.0
2021-07-09,-0.7183907404660727,1.0
2021-07-16,-0.5862254575279171,1.0
2021-07-23,0.1060861211314069,1.0
2021-07-30,0.16411046867370901,0.0
2021-08-06,0.24768748429943188,0.0
2021-08-13,0.2873602593777419,1.0
2021-08-20,-0.2888800159796508,1.0
2021-08-27,0.01947200190803287,1.0
2021-09-03,-0.09597109776749801,1.0
2021-09-10,-0.1956059833747026,1.0
2021-09-17,-0.17208202099167633,1.0
2021-09-24,-0.4635359955041556,2.0
2021-10-01,-0.5812475404935442,0.0
2021-10-08,-0.5544130526021627,1.0
2021-10-15,-0.6305095305669415,1.0
2021-10-22,-0.748001785039516,0.0
2021-10-29,-0.638877973078558,1.0
2021-11-05,-0.5458036079793722,2.0
2021-11-12,-0.2892029370607148,2.0
2021-11-19,-0.19833848915832067,1.0
2021-11-26,-0.1491332821253012,1.0
2021-12-03,0.8634517098345812,1.0
2021-12-10,0.930328801210062,1.0
2021-12-17,0.8843327792889156,1.0
2021-12-24,0.9337174093108452,1.0
2021-12-31,0.14700543963765283,2.0
2022-01-07,-0.3265488847351912,2.0
2022-01-14,-0.2875449823004948,1.0
2022-01-21,-0.37553047953056773,0.0
2022-01-28,-0.469744614252164,0.0
2022-02-04,-0.45095424935783157,1.0
2022-02-11,-0.46895438154698554,1.0
2022-02-18,-0.30801325393363904,0.0
2022-02-25,-0.32871214675502647,1.0
2022-03-04,0.45806715347195653,1.0
2022-03-11,1.4481029229283817,1.0
2022-03-18,2.08759942408534,1.0
2022-03-25,2.435670624854176,1.0
2022-04-01,2.4075413765031994,1.0
2022-04-08,1.937437694081085,1.0
2022-04-15,1.5677355969865394,1.0
2022-04-22,1.2833036240567115,1.0
2022-04-29,0.9821194513748391,1.0
2022-05-06,0.6526295332706543,1.0
2022-05-13,0.7028506296608587,1.0
2022-05-20,0.6193702134155719,2.0
2022-05-27,0.5377792712868565,1.0
2022-06-03,0.4162315651518857,1.0
2022-06-10,-0.054279230992359644,1.0
2022-06-17,-0.42699163571161725,1.0
2022-06-24,0.0156899422613166,1.0
2022-07-01,0.1264164750086546,1.0
2022-07-08,0.7123704577416147,0.0
2022-07-15,1.0522572897924989,1.0
2022-07-22,1.0435463513396501,2.0
2022-07-29,1.0272297968763973,1.0
2022-08-05,0.7966280500751328,0.0
2022-08-12,0.3799927804070564,1.0
2022-08-19,0.18562006554474955,0.0
2022-08-26,0.05226832111158872,1.0
2022-09-02,0.14377881444800117,1.0
2022-09-09,0.35451368048325715,2.0
2022-09-16,0.3675859908846072,1.0
2022-09-23,0.3625423215346168,0.0
2022-09-30,0.43594780084600276,1.0
2022-10-07,0.45404237594129254,1.0
2022-10-14,0.454900347199363,1.0
2022-10-21,0.5309198659946551,1.0
2022-10-28,0.2386405986129493,1.0
2022-11-04,-0.03877934899521486,1.0
2022-11-11,0.04084058713049088,1.0
2022-11-18,0.10862794698613615,1.0
2022-11-25,0.22581248034498286,1.0
2022-12-02,0.2661788346855955,2.0
2022-12-09,0.2126265794432965,1.0
2022-12-16,0.1306738589232979,1.0
2022-12-23,0.010419841097423476,1.0
2022-12-30,-0.06019564171386755,0.0
2023-01-06,0.07630383580094771,2.0
2023-01-13,-0.013416642419081547,1.0
2023-01-20,-0.114808276630107,1.0
2023-01-27,-0.1974514722718737,2.0
2023-02-03,-0.31899746862094774,1.0
2023-02-10,-0.3261765060412787,1.0
2023-02-17,-0.3317094590089865,1.0
2023-02-24,-0.23424309158831638,1.0
2023-03-03,-0.2676417677125949,1.0
2023-03-10,-0.40748071240775213,1.0
2023-03-17,-0.07726196690496716,1.0
2023-03-24,0.07235908811729792,1.0
2023-03-31,0.23976627820106913,1.0
2023-04-07,0.4147471024479731,1.0
2023-04-14,0.19762233775382748,1.0
2023-04-21,-0.03057350838872213,1.0
2023-04-28,-0.11950133945163144,1.0
2023-05-05,-0.024516527966733054,1.0
2023-05-12,0.15146918232085327,1.0
2023-05-19,0.14973153665560981,1.0
2023-05-26,0.10683886171431042,1.0
2023-06-02,0.029137077379160305,0.0
2023-06-09,-0.21865983644744913,0.0
2023-06-16,0.02057861964257285,0.0
2023-06-23,0.18395678042000324,2.0
2023-06-30,0.09901517284264127,2.0
2023-07-07,0.04629221538677212,0.0
2023-07-14,-0.007408419380708891,1.0
2023-07-21,-0.24415030785910063,1.0
2023-07-28,-0.4132939806872781,0.0
2023-08-04,-0.47276239418301247,0.0
2023-08-11,-0.5470096356649303,1.0
2023-08-18,-0.5838562602656234,1.0
2023-08-25,-0.6363721516786393,1.0
2023-09-01,-0.6944089262981844,2.0
2023-09-08,-0.7134015634795663,0.0
2023-09-15,-0.7732499372844257,1.0
2023-09-22,-0.7983700461907252,2.0
2023-09-29,-0.716091343016105,1.0
2023-10-06,-0.4633909837423627,0.0
2023-10-13,-0.0687312347261264,2.0
2023-10-20,0.1335574356022708,0.0
2023-10-27,0.2666178759711872,2.0
2023-11-03,0.27931267931524983,0.0
2023-11-10,0.19615411372038766,0.0
2023-11-17,0.1411949333410748,0.0
2023-11-24,0.28656787080080687,0.0
2023-12-01,0.20091953234521967,1.0
2023-12-08,0.1864244067617465,0.0
2023-12-15,0.1453013295444031,1.0
2023-12-22,-0.12594302327544896,0.0
2023-12-29,-0.08242178928898904,0.0
2024-01-05,-0.10190051622008012,2.0
