,return,S&P500_return,sentiment
2009-01-23,3.1178364172512287,0.47086357038727517,1.0
2009-01-30,2.8761817423107834,-2.055994900175923,1.0
2009-02-06,1.8366655363816218,2.3540363708135055,1.0
2009-02-13,1.3537073206749712,-0.8995605503617895,1.0
2009-02-20,1.7756726346481118,-1.026773173942467,1.0
2009-02-27,1.5362204560271062,-2.126570260749733,1.0
2009-03-06,1.9692859343397748,0.10201430817469816,1.0
2009-03-13,2.1957421139328495,0.6794769045563592,1.0
2009-03-20,2.0669324718979905,-1.7816308271153645,1.0
2009-03-27,1.9893269771504225,-1.8311869035778385,1.0
2009-04-03,1.878033292894961,0.8551442840848003,1.0
2009-04-10,1.8333079563148014,3.3149807969663794,1.0
2009-04-17,1.6102065142331414,0.43474316740829744,1.0
2009-05-01,1.5371717716141413,0.47252022027232404,1.0
2009-05-08,1.4190174387285304,2.1088936942888474,1.0
2009-05-15,1.1366215335415457,-1.0265139297670594,1.0
2009-05-22,0.5245473312646742,-0.13929285899124325,1.0
2009-05-29,0.17496742255596984,1.1929403428724628,1.0
2009-06-05,0.20509462190552888,-0.22995265874557277,1.0
2009-06-12,0.20109426155698615,0.11808337081149047,1.0
2009-06-19,0.03369948276070982,0.2704394447476909,1.0
2009-06-26,0.10125021759733659,-0.13756666048457133,1.0
2009-07-03,-0.02899781391383997,-2.636209076529319,1.0
2009-07-10,0.12406167832888747,-0.3644122610126719,0.0
2009-07-17,0.20685107191929256,-0.040089959071881634,1.0
2009-07-24,0.2642895364343806,0.2640534182387281,1.0
2009-07-31,0.37405348835494395,0.05970400176219703,1.0
2009-08-07,0.3811147647214198,1.1810472285428995,1.0
2009-08-14,0.1970200957383434,-0.7679484743569477,1.0
2009-08-21,0.1636462075400928,1.6347156416013926,1.0
2009-08-28,-0.047938995303282134,-0.18304105168626106,1.0
2009-09-04,-0.1601556936220427,1.1528178348065612,1.0
2009-09-11,-0.004548372258891807,-0.1262216706406204,1.0
2009-09-18,0.21689003013201955,0.22815712107660885,1.0
2009-09-25,0.46054964467421067,-0.5493219529872537,1.0
2009-10-02,0.5950622251951335,-0.4076084168570765,1.0
2009-10-09,0.593346326005941,0.49412244220401447,1.0
2009-10-16,0.48741015005666904,-0.7290954098801034,1.0
2009-10-23,0.34489016798102407,-1.0956643158690997,1.0
2009-10-30,0.11270158477811994,-2.537356585646425,1.0
2009-11-06,0.14806045176258442,0.21626419180302134,1.0
2009-11-13,0.07357045262608182,0.5028437735267312,1.0
2009-11-20,0.0013581999161998218,-0.2923987651825881,1.0
2009-11-27,-0.06713361699922943,-1.5518764251267743,1.0
2009-12-04,-0.27554493496913957,0.4825180685996316,1.0
2009-12-11,-0.30372963687616666,0.32085642326659225,2.0
2009-12-18,-0.48012265285950945,0.5108526555830243,1.0
2009-12-25,-0.5329324649039697,0.4601177963372891,1.0
2010-01-01,-0.6161804888603342,-0.9042225885281351,1.0
2010-01-08,-0.6305062196773298,0.2498291714165939,0.0
2010-01-15,-0.7874062927771501,-0.9737332919006627,1.0
2010-01-22,-0.7041514665173346,-1.9970348943573133,1.0
2010-01-29,-0.6945325455575528,-0.8844249284839962,1.0
2010-02-05,-0.3540291886087429,0.25119390683505116,1.0
2010-02-12,0.01618614398283644,-0.25045030886311664,1.0
2010-02-19,0.1382206444771776,0.18817417403221232,1.0
2010-02-26,0.08753401455703984,0.11882781302050763,1.0
2010-03-05,-0.02331837633817821,1.2308962045366438,1.0
2010-03-12,-0.5459550771780103,-0.02538506304381932,1.0
2010-03-19,-0.571165937693937,-0.45951498400672397,1.0
2010-03-26,-0.5828391999691062,0.05952095545960803,1.0
2010-04-02,-0.6159395553660888,0.6507740657843983,1.0
2010-04-09,-0.5712267340562304,0.5863235339561347,1.0
2010-04-16,-0.7088483816579709,-1.4517736031805757,1.0
2010-04-23,-0.8060007021846264,0.6251475095271548,1.0
2010-04-30,-0.8527254810007472,-1.498887775006579,1.0
2010-05-07,-0.27032817883683613,-1.3778482180614038,1.0
2010-05-14,0.11433518671415843,-1.6937345422262464,1.0
2010-05-21,0.26590546923215935,1.3200287245193278,1.0
2010-05-28,0.405904762588677,-1.1133224907232369,1.0
2010-06-04,0.33552691506104354,-3.119931705809154,1.0
2010-06-11,0.15108041691173654,0.38255050275508196,1.0
2010-06-18,0.09228808039941559,0.11099111954389093,1.0
2010-06-25,-0.010371528819785786,0.2478460741438565,1.0
2010-07-02,-0.1574890061015866,-0.42161978746323814,1.0
2010-07-09,-0.24845240805095034,0.6322432620399087,1.0
2010-07-16,-0.3170640058165817,-2.60643967765218,1.0
2010-07-23,-0.29320958379572387,0.7219099133200714,1.0
2010-07-30,-0.3072704329865896,-0.00040938782937791546,1.0
2010-08-06,-0.3615827091823032,-0.33604364078324045,1.0
2010-08-13,-0.3806619003495706,-0.36456811152764895,1.0
2010-08-20,-0.33596617671191203,-0.33238340054773546,1.0
2010-08-27,-0.32917860299173335,1.456800093142205,1.0
2010-09-03,-0.37257818133013987,1.1617235377798152,1.0
2010-09-10,-0.455522666600953,0.42536091406198484,1.0
2010-09-17,-0.6480604443132306,0.06744079963504081,1.0
2010-09-24,-0.7758613215651641,1.8589307134145945,1.0
2010-10-01,-0.9641123070394287,0.3858049824162998,1.0
2010-10-08,-0.8932405039533612,0.5366992806083347,1.0
2010-10-15,-0.8377552985749507,0.17405293432164018,1.0
2010-10-22,-0.40229271181492476,0.20615220057801312,1.0
2010-10-29,-0.33548973912567165,-0.04512736189690734,1.0
2010-11-05,-0.4099987964548392,0.34208701643618133,1.0
2010-11-12,-0.42495757538287665,-1.062358072483904,1.0
2010-11-19,-0.6839956171141347,0.21955681745722255,1.0
2010-11-26,-0.6958182569562391,-0.6726794483615536,1.0
2010-12-03,-0.4596256937783914,0.22513251235505563,1.0
2010-12-10,-0.406565059958321,0.5260365064341576,1.0
2010-12-17,-0.5821853209461453,0.06832473058398658,1.0
2010-12-24,-0.725579624671403,-0.15239568188865088,2.0
2010-12-31,-1.055939377483095,-0.023023082553810834,1.0
2011-01-07,-1.160717939642846,-0.1702518894389999,0.0
2011-01-14,-0.8801651350344115,0.648191400044368,1.0
2011-01-21,-0.8634051836605906,0.20830671371740914,1.0
2011-01-28,-0.7067109456636848,-1.6079076510133368,1.0
2011-02-04,-0.6172993903660668,0.2500539691008607,1.0
2011-02-11,-0.7251931170946484,0.482335708376976,1.0
2011-02-18,-0.6767369757841426,0.164932919656316,1.0
2011-02-25,-0.33910862484334964,0.9272191371215973,1.0
2011-03-04,-0.27073922013067003,-0.6645694735094486,0.0
2011-03-11,-0.21326089736042042,0.6213501922613202,1.0
2011-03-18,0.030802016634446587,0.37639911172600127,1.0
2011-03-25,-0.10799730467843643,0.27460042564538506,1.0
2011-04-01,-0.3255496158183184,0.43417927797470834,1.0
2011-04-08,-0.3343325186945184,-0.3628600932980444,1.0
2011-04-15,-0.40846767347037405,0.34232264361506287,1.0
2011-04-22,-0.6522217312315153,0.46194082090487093,1.0
2011-04-29,-0.6027146266026612,0.19829233149703865,1.0
2011-05-06,-0.24850119777794688,0.332978036609173,1.0
2011-05-13,0.6487597660586534,-0.7263408758070429,1.0
2011-05-20,0.6873603674739049,-0.6923656315434437,1.0
2011-05-27,0.7605454481261351,0.3560957033482975,1.0
2011-06-03,0.6016127359198784,-0.8758610210506764,1.0
2011-06-10,-0.37661727129667516,-1.2579647261910163,1.0
2011-06-17,-0.5955103607732684,0.2643065701513816,1.0
2011-06-24,-0.37047632569909617,-1.0549161418975885,1.0
2011-07-01,0.04553213433004287,1.2661620740659258,1.0
2011-07-08,0.1922733268518354,-0.6272276496576297,1.0
2011-07-15,0.22240272762782654,0.4864968012695123,1.0
2011-07-22,0.13372926724235326,0.07463697484735549,1.0
2011-07-29,-0.2685300429898449,-0.5815181946939002,1.0
2011-08-05,-0.5175137969393652,-0.057194216882998646,1.0
2011-08-12,-0.0055349961872519044,0.46060399444642713,0.0
2011-08-19,0.1319939873627103,-1.3508252300541912,1.0
2011-08-26,0.18356567577326283,1.3285463298434452,1.0
2011-09-02,0.21446537797801624,-2.283123148891009,2.0
2011-09-09,-0.27596945771818876,-2.4130889657377654,1.0
2011-09-16,-0.6300290220378456,0.49996160998179623,1.0
2011-09-23,-0.4520449398804205,0.5331401732955531,1.0
2011-09-30,-0.10771588316910449,-2.2550461711478484,1.0
2011-10-07,0.0802993047484502,-0.7349454886625819,1.0
2011-10-14,0.2972925851491013,1.5261816761092033,1.0
2011-10-21,0.4014237242479794,1.650951997462502,1.0
2011-10-28,0.16864784523106738,0.028549135443054034,1.0
2011-11-04,-0.023571142196755695,-0.5662582211325505,1.0
2011-11-11,-0.2884087210657086,1.7095664579871852,1.0
2011-11-18,-0.5370383640630869,-0.041158941061471124,0.0
2011-11-25,-0.4844588323750489,-0.24518187021649954,1.0
2011-12-02,-0.5232451651903173,-0.027487732254454368,1.0
2011-12-09,-0.529568528926694,1.48273932080662,0.0
2011-12-16,-0.4561185373409111,0.27947682517764466,1.0
2011-12-23,-0.3965957434998922,0.7937655455641667,1.0
2011-12-30,-0.5032875510229415,-0.38847788318393345,1.0
2012-01-06,-0.29367099333750474,-0.23193810094808742,1.0
2012-01-13,-0.38999224551127787,-0.44713486657913737,1.0
2012-01-20,-0.6537536012031762,0.05345504998018553,1.0
2012-01-27,-0.7542397999147281,-0.14781307403622773,1.0
2012-02-03,-1.0381657266610627,1.283311592725259,1.0
2012-02-10,-1.1025598295535102,-0.6205285514024221,1.0
2012-02-17,-1.1221524883640532,0.20257454740697528,1.0
2012-02-24,-1.0751012317511706,0.14252137509129614,1.0
2012-03-02,-0.8668877831398206,-0.2951494220771704,1.0
2012-03-09,-0.740033033245226,0.3162630755930334,1.0
2012-03-16,-0.7175317114164784,0.09342945617350874,1.0
2012-03-23,-0.6975285959067339,0.26996617433492615,1.0
2012-03-30,-0.840872335049858,0.32221567272140805,1.0
2012-04-06,-0.9244293927104096,-0.06201006510598914,2.0
2012-04-13,-0.8489639270600933,-1.1223548826292644,1.0
2012-04-20,-0.7917260695344794,0.09785875199679611,1.0
2012-04-27,-0.8602333355725162,0.2083757472858431,1.0
2012-05-04,-0.9369353763965386,-1.4536421810793212,1.0
2012-05-11,-0.9654742961030032,-0.30778157581413323,1.0
2012-05-18,-1.0267889931848249,-0.6654419948909664,0.0
2012-05-25,-0.718028415087346,-0.19884036629110444,1.0
2012-06-01,-0.5211459678558447,-2.2248140194167014,2.0
2012-06-08,-0.44524199246310786,0.712572993341982,1.0
2012-06-15,-0.4385077094725898,0.9085005024095814,1.0
2012-06-22,-0.4592412207627561,0.6296578508823122,0.0
2012-06-29,-0.23712339569186686,2.1827795189277284,1.0
2012-07-06,0.1636007669785152,-0.8488216749385133,1.0
2012-07-13,0.32074340575836724,1.4489791624968815,1.0
2012-07-20,0.3139023638734869,-0.9053060928874997,1.0
2012-07-27,0.22954558872996222,1.6746720924912986,1.0
2012-08-03,-0.4163807640635605,1.6711572723762926,1.0
2012-08-10,-0.5755043306198899,0.18833564176088027,1.0
2012-08-17,-0.6365080686680339,0.1602654120057781,1.0
2012-08-24,-0.7881543717853093,0.5660774199417593,1.0
2012-08-31,-0.8232343565358141,0.44393924639223886,1.0
2012-09-07,-0.9873926526468654,0.35335504962901926,1.0
2012-09-14,-1.0299576694795733,0.3452932659028718,1.0
2012-09-21,-0.636256630189243,-0.012753673342432399,1.0
2012-09-28,-0.5496121292198796,-0.4051277096028565,1.0
2012-10-05,-0.39499372157468426,-0.034657258190757156,1.0
2012-10-12,-0.17993141896564716,-0.2702072438775672,1.0
2012-10-19,-0.26780581906885564,-1.4919814780325111,1.0
2012-10-26,-0.33018697420071486,-0.07090308146247215,2.0
2012-11-02,-0.34216032559265397,-0.8440464425964304,1.0
2012-11-09,-0.24960800984712345,0.14486985581905412,2.0
2012-11-16,-0.27731203278973854,0.4232916354486865,1.0
2012-11-23,-0.40544995599528266,1.1448110109094147,1.0
2012-11-30,-0.540778918718691,0.00839379097039238,1.0
2012-12-07,-0.7381224383321642,0.25330420882593035,1.0
2012-12-14,-1.1294614566254841,-0.37455289154217,1.0
2012-12-21,-1.1135002998579262,-0.8439776341837886,1.0
2012-12-28,-1.0599821340425506,-0.9941251890085088,1.0
2013-01-04,-1.044772207050665,0.42551696943780815,1.0
2013-01-11,-1.106505006201305,-0.010280998719327833,1.0
2013-01-18,-1.1408217188124197,0.29606136209372946,1.0
2013-01-25,-1.1903172007680498,0.4768622101731069,1.0
2013-02-01,-1.2849828213133228,0.8834033876700707,1.0
2013-02-08,-1.2384840405609494,0.4956505084978854,1.0
2013-02-15,-1.2762281354924971,-0.09903674037618204,1.0
2013-02-22,-1.2335017990780979,0.770621639841532,1.0
2013-03-01,-1.1312774491436572,0.20034999686933488,1.0
2013-03-08,-1.124867439368478,0.39153293657202465,1.0
2013-03-15,-1.1532227259708434,-0.1500918476126165,1.0
2013-03-22,-1.0817159643382046,0.629627133906835,0.0
2013-03-29,-1.1692331642906553,0.35394802819969595,1.0
2013-04-05,-1.0338238864564588,-0.38879573415305535,1.0
2013-04-12,-0.8288210425984667,-0.2586697098348783,1.0
2013-04-19,-0.7192498373688584,0.7772709587683216,1.0
2013-04-26,-0.7225534744790368,-0.17001411070035918,1.0
2013-05-03,-0.6852846411661465,0.9258244405584788,0.0
2013-05-10,-0.6878278648767213,0.3774132129145572,1.0
2013-05-17,-0.8378788070666155,0.905180659629651,2.0
2013-05-24,-0.8871657631447314,-0.055098689386586935,1.0
2013-05-31,-0.9547297291883619,-1.2874957134041776,1.0
2013-06-07,-1.081345644094274,1.1277121164380184,1.0
2013-06-14,-1.0760679482232633,-0.5309183520545181,0.0
2013-06-21,-0.8748696804171469,0.23103392830375266,1.0
2013-06-28,-0.7668576314924134,-0.3883194427618609,1.0
2013-07-05,-0.8398053081266117,0.8965225022350962,1.0
2013-07-12,-0.800677352983213,0.2679826641565791,1.0
2013-07-19,-0.8230060682885154,0.13700050233643796,1.0
2013-07-26,-1.1615572649309167,0.0675686115236483,1.0
2013-08-02,-1.1839409557028953,0.13970008923787833,0.0
2013-08-09,-1.2917364283254569,-0.32407741621901875,1.0
2013-08-16,-1.2482939529187476,-0.30039881115489914,0.0
2013-08-23,-1.2530310965937355,0.344235663877485,0.0
2013-08-30,-0.9957099797500285,-0.2887764624013593,0.0
2013-09-06,-0.8874210243669274,-0.0012157055277308888,1.0
2013-09-13,-0.7717885562023776,0.2350161568781182,1.0
2013-09-20,-0.6784265637908227,-0.6501339924719568,1.0
2013-09-27,-0.6952427024285446,-0.36905261169090464,1.0
2013-10-04,-0.953347802460285,0.6189405573749527,1.0
2013-10-11,-1.0296316991894578,0.5511922613613661,1.0
2013-10-18,-1.104291611444552,0.5743844036707278,1.0
2013-10-25,-1.1169310274575746,0.38389312861103214,1.0
2013-11-01,-0.9178033198468528,0.25175270711051606,0.0
2013-11-08,-0.7935443178002347,1.180025342011525,1.0
2013-11-15,-0.7837401764419256,0.36859221740324316,1.0
2013-11-22,-0.7421147312112126,0.434043896782977,1.0
2013-11-29,-0.8189304547735107,-0.07594957299766557,1.0
2013-12-06,-0.8899017008756855,0.9876824253028599,1.0
2013-12-13,-0.9458781386543763,-0.015073994330262287,2.0
2013-12-20,-0.9975446259759205,0.4214136324126565,1.0
2013-12-27,-1.1056680243462809,-0.03599110518966578,1.0
2014-01-03,-1.0725057739237314,-0.03566915825834964,1.0
2014-01-10,-1.0812390594692451,0.1988268286989697,1.0
2014-01-17,-1.154892359603103,-0.353104939400828,1.0
2014-01-24,-1.1808458185739386,-1.8820248672374298,1.0
2014-01-31,-1.147040658472123,-0.5828398592123385,1.0
2014-02-07,-1.313988208544029,1.168997460020394,1.0
2014-02-14,-1.2031130355625117,0.42057187700698806,1.0
2014-02-21,-1.1611432251532863,-0.17683942781102976,1.0
2014-02-28,-1.179916769855505,0.24104718702576683,1.0
2014-03-07,-1.0483480075256197,0.04178016648697737,1.0
2014-03-14,-1.1065424114988573,-0.2573330195429346,1.0
2014-03-21,-1.0752529187352815,-0.26722253857140865,1.0
2014-03-28,-1.1040869319425977,0.40561492009625927,1.0
2014-04-04,-1.1867947714736178,-1.1279638078927623,1.0
2014-04-11,-1.129011251108023,-0.8536805551586444,2.0
2014-04-18,-1.1343116032587324,0.11514025490568647,1.0
2014-04-25,-1.139222402693628,-0.7289461316774626,1.0
2014-05-02,-1.1273260001651881,-0.1260452499508791,0.0
2014-05-09,-1.2259863363519423,0.1289589319483695,1.0
2014-05-16,-1.2922062212795138,0.32651505590072893,1.0
2014-05-23,-1.2972521981461123,0.370926162656933,1.0
2014-05-30,-1.4128251288580618,0.15773968952654738,2.0
2014-06-06,-1.4838458885032402,0.4045117613887398,1.0
2014-06-13,-1.3610292453761499,0.27224467996831136,1.0
2014-06-20,-1.2361003946467073,0.14765424979970249,1.0
2014-06-27,-1.224965759232146,0.16370333043685922,1.0
2014-07-04,-1.2001088537699922,0.479871522978013,1.0
2014-07-11,-1.2050115886010924,0.12464781090667114,1.0
2014-07-18,-1.284587245694974,0.9020858449381998,1.0
2014-07-25,-1.2475585424692315,-0.43830845526175644,1.0
2014-08-01,-1.1877021125367206,-0.2606631906414538,1.0
2014-08-08,-1.2050680006890064,1.013490506468909,1.0
2014-08-15,-1.172690434722597,-0.011513452047159329,1.0
2014-08-22,-1.1146042858416456,-0.18342050513370675,1.0
2014-08-29,-1.192940131993214,0.28871822726089785,1.0
2014-09-05,-0.9348223569013013,0.4406293277402419,1.0
2014-09-12,-0.9167178334964512,-0.537854784311765,1.0
2014-09-19,-0.9214565144863668,-0.048506430552587625,1.0
2014-09-26,-0.8171226717985052,0.7532857888911869,1.0
2014-10-03,-0.9081766435319197,0.981319112255843,1.0
2014-10-10,-0.9574171207640508,-1.0301956431472885,1.0
2014-10-17,-0.676423313180305,1.132327147414182,0.0
2014-10-24,-0.5817336975213958,0.6189604292522365,1.0
2014-10-31,-0.5669871114776915,1.0310699557465823,1.0
2014-11-07,-0.5280697100342917,0.02502523653288496,1.0
2014-11-14,-0.7310387578388955,0.015307332960962256,1.0
2014-11-21,-0.6928469594328793,0.45841092017338864,1.0
2014-11-28,-0.3947251009730147,-0.23242536960112528,1.0
2014-12-05,0.6289880946173817,0.1418980585254056,1.0
2014-12-12,0.8312730085865819,-1.4596418604966237,1.0
2014-12-19,0.8849312719036424,0.39940349535031994,0.0
2014-12-26,1.008012279211812,0.28775746617614417,1.0
2015-01-02,0.09479055954411458,-0.0362917079818141,1.0
2015-01-09,0.3794744586333104,-0.756510428649216,1.0
2015-01-16,0.565237146992097,1.179730506493564,1.0
2015-01-23,0.5397809307582337,-0.49572731360444944,0.0
2015-01-30,0.5681470073645302,-1.1689180982457281,1.0
2015-02-06,1.159871040639921,-0.31053254002326053,1.0
2015-02-13,1.241932483927657,0.3555482817679538,1.0
2015-02-20,1.7049677224960536,0.5370753872684375,1.0
2015-02-27,1.7972545882436115,-0.2693302878778425,1.0
2015-03-06,1.4458572332520707,-1.2754714186888194,1.0
2015-03-13,1.1083205896103658,-0.5478881726956426,1.0
2015-03-20,0.7241676086240445,0.7918004600897416,1.0
2015-03-27,0.6465557537284691,0.2043161018576604,1.0
2015-04-03,0.5687542068944739,0.30726216819989993,1.0
2015-04-10,1.0425355824187663,0.4554021285959552,1.0
2015-04-17,0.984018527045441,-1.0176239991659044,1.0
2015-04-24,0.997184892822951,0.194045971673278,1.0
2015-05-01,0.6533308158056417,0.9599899974855111,1.0
2015-05-08,-0.024675819404520263,1.1826876420863872,1.0
2015-05-15,-0.24150105622416748,0.06224808230834812,1.0
2015-05-22,-0.46056275829243826,-0.2049231338151145,1.0
2015-05-29,-0.2554158662365592,-0.5696991761524338,1.0
2015-06-05,-0.005746328813914411,-0.13385809274434834,0.0
2015-06-12,0.07645882293990502,-0.6301991681995526,2.0
2015-06-19,0.08209008856895914,-0.47891710955875916,1.0
2015-06-26,-0.13066389321573485,-0.040749826348040454,1.0
2015-07-03,-0.3182512658496758,-0.033450485817539205,1.0
2015-07-10,0.4548490684574786,1.0844127283103866,1.0
2015-07-17,0.4274223467794562,0.09225558928033548,2.0
2015-07-24,0.41418264537246186,-0.9629641493432828,1.0
2015-07-31,0.38498149709566654,-0.20827721092267815,1.0
2015-08-07,-0.30690389974904425,-0.262068772150555,1.0
2015-08-14,-0.1771886577944267,0.3411313744720281,1.0
2015-08-21,-0.14726972857002024,-2.8844443493465093,1.0
2015-08-28,0.6474799926298793,0.04805875553966018,1.0
2015-09-04,1.832723698018259,-1.3797745313946317,1.0
2015-09-11,1.9238998549166393,0.39205560548066604,1.0
2015-09-18,2.08024002929466,-1.4551747994883246,1.0
2015-09-25,1.9261382605529327,-0.04748543599619155,1.0
2015-10-02,0.6100142229932363,1.2578854160024115,1.0
2015-10-09,0.40302192670186354,0.05840033571279272,1.0
2015-10-16,0.4400473586844919,0.3994411461476098,1.0
2015-10-23,0.09407189194015188,0.9694316713157011,1.0
2015-10-30,0.12395664043306052,-0.4347991437363449,0.0
2015-11-06,0.11031779343821743,-0.03697288980839233,1.0
2015-11-13,-0.10776803401532364,-1.0082813549515859,1.0
2015-11-20,0.04523277862922602,0.33211657035323416,1.0
2015-11-27,-0.014183756799147546,0.046715156216211924,1.0
2015-12-04,-0.06482134246534271,1.8006805130054728,1.0
2015-12-11,0.21524536416957188,-1.7501909038358752,1.0
2015-12-18,0.26438091545714526,-1.6029003277666363,2.0
2015-12-25,0.33869878559072,-0.14832597260478794,1.0
2016-01-01,0.4867167988953798,-0.8469601832637191,1.0
2016-01-08,0.43481380871380054,-0.9751037058812076,1.0
2016-01-15,0.6837040980621085,-1.9477706208316856,1.0
2016-01-22,1.3092896227676878,1.7795941132318307,1.0
2016-01-29,1.978340133641246,2.1688947492132136,1.0
2016-02-05,2.1385180712395484,-1.6648501119159922,1.0
2016-02-12,2.424005845957461,1.7128381519401794,1.0
2016-02-19,2.846598928828361,-0.008370757449096615,1.0
2016-02-26,2.3885019187525174,-0.17250873053156837,1.0
2016-03-04,2.1485831429182367,0.28743110634759006,1.0
2016-03-11,1.9686080451958068,1.4400678063213772,1.0
2016-03-18,1.0038589226492634,0.38484931114149773,1.0
2016-03-25,0.5364003541227308,-0.03968150165635947,1.0
2016-04-01,0.4449897976178428,0.5551372175947141,1.0
2016-04-08,0.37815860961417536,0.24139206137263014,1.0
2016-04-15,0.6017205938370429,-0.09362501027506095,1.0
2016-04-22,0.6046494326549332,-0.001800029433639685,0.0
2016-04-29,0.7344039527277424,-0.4574273057250808,1.0
2016-05-06,0.5322041650224169,0.2757972969870192,1.0
2016-05-13,0.4599690760960481,-0.7631896570533522,1.0
2016-05-20,0.3996987819793787,0.5276153869430888,1.0
2016-05-27,0.16295995211245246,0.3743321151056238,1.0
2016-06-03,-0.07392500394093493,-0.2653624460378482,1.0
2016-06-10,-0.533636580786227,-0.8257116625155164,1.0
2016-06-17,-0.6415194562975938,-0.29623865725323295,1.0
2016-06-24,-0.14423049759645928,-3.2589504307313386,2.0
2016-07-01,0.32405033202672845,0.16705228584743084,1.0
2016-07-08,0.6062515046890762,1.340085789402368,1.0
2016-07-15,0.8611036206918129,-0.08869948789053148,1.0
2016-07-22,0.7286251920475443,0.3979797242700645,1.0
2016-07-29,0.4420816973555883,0.138887864002499,1.0
2016-08-05,0.20505618179566262,0.7557255106306815,1.0
2016-08-12,-0.08878712643679715,-0.07687125954557344,1.0
2016-08-19,0.015861182405935342,-0.13422217571647815,1.0
2016-08-26,0.06157476790627027,-0.14656073615491044,1.0
2016-09-02,0.012222225532019203,0.36673329911141095,1.0
2016-09-09,-0.02819657398472351,-2.2138272454079604,1.0
2016-09-16,-0.008105835888572704,-0.3421359927075447,1.0
2016-09-23,-0.06556265116362832,-0.5176591274227595,1.0
2016-09-30,0.32820356318500943,0.6996765671584331,1.0
2016-10-07,0.4257208081809552,-0.29583879437513494,0.0
2016-10-14,0.1795642672442071,0.011869797717660916,1.0
2016-10-21,0.1105748770552652,-0.013538271283124813,1.0
2016-10-28,-0.32636034564083494,-0.28288731649695337,1.0
2016-11-04,-0.5438711501681138,-0.15433763872008185,1.0
2016-11-11,-0.5764934123103472,-0.1304534862979096,1.0
2016-11-18,-0.1566291782002873,-0.21855211272324662,0.0
2016-11-25,0.05939808760186949,0.34134597719436377,1.0
2016-12-02,0.6631155535220273,0.029240444299576913,1.0
2016-12-09,1.201353976244569,0.5204978831541895,1.0
2016-12-16,1.1219515334345285,-0.1618638165085171,1.0
2016-12-23,0.9698505915786239,0.10518160021665167,1.0
2016-12-30,0.45625792904826945,-0.41935783353539147,1.0
2017-01-06,-0.6225131258349925,0.3061361180986416,1.0
2017-01-13,-0.42923298403736854,0.15828665413389978,1.0
2017-01-20,-0.44674994712819655,0.2927793428411285,1.0
2017-01-27,-0.40833846909128707,-0.08313824612372853,1.0
2017-02-03,-0.3826404702027573,0.6376171878914052,0.0
2017-02-10,-0.5942123375452842,0.31048604935161084,1.0
2017-02-17,-0.7711629551987976,0.14308231845550984,1.0
2017-02-24,-0.8504101076576405,0.12664043104294798,1.0
2017-03-03,-0.9104542121678669,0.0387394954278486,0.0
2017-03-10,-0.6826869244994848,0.2841320277101506,1.0
2017-03-17,-0.5401890467177148,-0.12300621890392759,1.0
2017-03-24,-0.5733385555346996,-0.08113859730684887,1.0
2017-03-31,-0.565946509186888,-0.20680909500353603,1.0
2017-04-07,-0.7679127885892995,-0.07963758960813411,1.0
2017-04-14,-0.9857008257252873,-0.6141169527829785,1.0
2017-04-21,-0.8369567010862816,-0.2763556996309754,1.0
2017-04-28,-0.7159454684161074,-0.17634259389709095,1.0
2017-05-05,-0.5969516026098067,0.35678433535366594,1.0
2017-05-12,-0.36610734025233554,-0.13762134778496696,1.0
2017-05-19,-0.3349582776378855,0.5937072946096167,1.0
2017-05-26,-0.3320377879865638,0.021555141742336078,1.0
2017-06-02,-0.16061432407235035,0.3230391935740862,1.0
2017-06-09,-0.2905914346548987,-0.0798920357962087,1.0
2017-06-16,-0.21604712826118472,0.019162863406567462,1.0
2017-06-23,-0.17312612560621374,0.13263817666687727,1.0
2017-06-30,-0.38990227355775336,0.1301802452339276,1.0
2017-07-07,-0.5447633517703898,0.5615177951564184,1.0
2017-07-14,-0.6359337631251984,0.4085606846326918,1.0
2017-07-21,-0.7621574132383896,-0.03877426337697205,0.0
2017-07-28,-0.6072181488180034,-0.12539260860019463,1.0
2017-08-04,-0.5796901959978752,0.16177157078621596,1.0
2017-08-11,-0.6982725475296858,0.10730016804310016,1.0
2017-08-18,-0.6099487577127635,-0.16941315275840227,1.0
2017-08-25,-0.6616368624115309,0.14257744081710433,1.0
2017-09-01,-0.6310617041062732,0.1700642826767778,1.0
2017-09-08,-0.4551084970710133,-0.13854835844178462,1.0
2017-09-15,-0.5267460311878467,0.15805066441090718,1.0
2017-09-22,-0.7619632468124151,0.051529694820659847,1.0
2017-09-29,-0.5960203729861632,0.32280696526826536,2.0
2017-10-06,-0.6894026514609747,-0.10157847557594002,1.0
2017-10-13,-0.5824905866733568,0.07199438795662476,1.0
2017-10-20,-0.5567241135894121,0.44779198604921433,1.0
2017-10-27,-0.742838929612041,0.7089439495587975,1.0
2017-11-03,-0.7803965469508957,0.26892161751741295,1.0
2017-11-10,-0.6667212124142683,-0.08591332717971735,1.0
2017-11-17,-0.6964649759103577,-0.23987292673645214,1.0
2017-11-24,-0.6745816205442268,0.17659182714449811,1.0
2017-12-01,-0.761036421244834,-0.18626677223384594,1.0
2017-12-08,-0.9120523247283631,0.482241496846489,1.0
2017-12-15,-0.6950675700403955,0.78841524803532,1.0
2017-12-22,-0.758991681962408,-0.04680693466225016,1.0
2017-12-29,-0.6449562687558664,-0.46815887430817166,1.0
2018-01-05,-0.6726425950434378,0.6172224814910197,1.0
